lon,lat,depth,mag,unc,date
-123.62,49.25,1.6,0.9,10.0,10/26/1994
-122.09,48.83,12.3,1.5,10.0,10/27/1994
-123.02,48.63,14.2,1.3,10.0,11/01/1994
-123.45,48.9,17.3,1.4,10.0,11/12/1994
-122.56,48.27,27.5,1.9,10.0,11/13/1994
-122.4,48.84,4.0,0.8,10.0,11/14/1994
-123.1,48.45,29.6,1.1,10.0,11/14/1994
-123.15,48.69,49.0,1.9,10.0,11/18/1994
-124.21,48.88,21.7,1.3,10.0,11/19/1994
-122.16,48.68,16.8,1.7,10.0,11/27/1994
-124.68,48.1,0.0,1.3,10.0,12/03/1994
-123.06,48.94,15.6,1.6,10.0,12/09/1994
-122.54,48.8,0.0,1.2,10.0,12/11/1994
-122.37,49.27,5.6,2.5,10.0,12/12/1994
-123.67,48.52,21.7,0.6,10.0,12/12/1994
-125.72,49.11,16.2,1.3,10.0,12/13/1994
-122.09,49.16,1.0,1.6,10.0,12/13/1994
-127.16,49.68,18.2,1.2,10.0,12/16/1994
-123.24,48.46,28.5,1.0,10.0,12/18/1994
-124.99,48.17,14.4,1.6,10.0,12/31/1994
-125.0,48.16,12.8,1.5,10.0,12/31/1994
-123.0,48.59,13.2,1.0,10.0,01/02/1995
-123.01,48.59,14.5,0.6,10.0,01/02/1995
-124.91,48.99,16.4,1.5,10.0,01/06/1995
-122.5,48.87,22.8,2.2,10.0,01/07/1995
-123.02,48.6,17.4,1.3,10.0,01/08/1995
-123.37,48.45,19.1,1.5,10.0,1/14/1995
-123.16,48.65,16.0,0.5,10.0,1/24/1995
-123.72,48.74,18.1,0.9,10.0,1/28/1995
-125.1,48.31,0.0,2.7,10.0,1/30/1995
-125.18,48.34,0.0,2.3,10.0,1/31/1995
-124.98,48.19,0.0,1.5,10.0,1/31/1995
-122.72,49.08,4.2,2.6,10.0,1/31/1995
-125.01,48.29,0.0,2.4,10.0,02/01/1995
-124.99,48.19,0.0,1.2,10.0,02/01/1995
-125.02,48.21,0.0,2.2,10.0,02/01/1995
-122.71,49.08,3.2,1.9,10.0,02/02/1995
-123.03,48.63,24.3,0.8,10.0,02/03/1995
-122.37,48.71,2.8,1.3,10.0,02/04/1995
-123.07,48.59,12.8,0.7,10.0,02/05/1995
-122.88,48.22,21.9,0.8,10.0,02/06/1995
-123.46,48.56,28.0,2.0,10.0,2/23/1995
-122.55,48.35,0.0,1.4,10.0,2/23/1995
-122.52,48.19,28.9,1.4,10.0,2/28/1995
-123.04,48.6,20.4,0.8,10.0,2/28/1995
-123.03,48.61,14.0,2.0,10.0,03/02/1995
-123.63,48.48,20.1,0.7,10.0,03/04/1995
-123.42,48.42,13.5,1.0,10.0,03/05/1995
-123.02,48.63,19.3,0.6,10.0,03/06/1995
-123.35,48.67,19.6,1.8,10.0,3/18/1995
-122.74,48.22,23.0,1.2,10.0,3/21/1995
-122.55,48.54,24.5,1.5,10.0,3/23/1995
-123.01,48.48,26.2,1.0,10.0,3/27/1995
-123.03,48.94,21.9,1.0,10.0,3/29/1995
-123.03,48.59,19.1,0.7,10.0,04/03/1995
-123.02,48.6,13.7,0.4,10.0,04/03/1995
-127.53,49.81,0.0,1.7,10.0,4/16/1995
-123.49,48.34,17.8,0.5,10.0,4/17/1995
-122.58,49.01,4.1,0.8,10.0,05/01/1995
-122.1,48.6,0.6,1.8,10.0,05/04/1995
-124.52,48.1,5.3,1.6,10.0,05/11/1995
-124.98,48.61,25.1,1.2,10.0,05/12/1995
-123.7,49.6,17.1,1.8,10.0,5/13/1995
-122.73,48.3,0.1,1.1,10.0,5/13/1995
-125.55,49.15,29.5,1.9,10.0,5/17/1995
-124.78,48.33,21.6,1.1,10.0,5/18/1995
-122.58,48.53,18.0,1.0,10.0,5/27/1995
-122.74,48.55,28.4,1.1,10.0,5/28/1995
-123.0,48.74,4.9,1.6,10.0,06/04/1995
-121.83,48.47,5.7,2.6,10.0,06/08/1995
-123.11,48.47,30.2,1.0,10.0,06/08/1995
-121.37,48.19,0.0,1.6,10.0,6/19/1995
-123.22,48.67,16.1,0.9,10.0,6/25/1995
-124.98,48.27,0.0,3.2,10.0,6/26/1995
-124.94,48.14,17.4,1.6,10.0,6/26/1995
-124.93,48.11,0.0,1.3,10.0,6/26/1995
-124.98,48.28,0.0,3.1,10.0,6/27/1995
-124.96,48.29,0.0,2.5,10.0,6/27/1995
-124.98,48.16,17.5,1.4,10.0,6/28/1995
-124.94,48.18,0.0,1.1,10.0,6/28/1995
-124.98,48.28,0.0,1.5,10.0,6/29/1995
-123.28,48.21,38.9,0.9,10.0,6/30/1995
-121.94,48.35,0.0,1.3,10.0,6/30/1995
-124.94,48.16,0.0,1.4,10.0,07/01/1995
-122.81,48.51,26.9,1.2,10.0,07/01/1995
-122.46,48.85,17.8,2.7,10.0,07/03/1995
-122.24,49.14,3.5,1.0,10.0,07/08/1995
-124.94,48.17,0.0,1.4,10.0,07/10/1995
-124.89,48.33,1.3,1.5,10.0,07/11/1995
-124.9,48.33,0.0,1.4,10.0,07/11/1995
-124.91,48.26,0.0,1.2,10.0,07/11/1995
-124.9,48.33,0.0,1.3,10.0,07/11/1995
-122.11,49.17,0.0,1.4,10.0,07/11/1995
-124.91,48.33,0.0,1.5,10.0,7/13/1995
-122.84,48.32,9.8,2.0,10.0,7/13/1995
-124.94,48.16,0.0,1.2,10.0,7/14/1995
-122.46,48.75,17.7,1.4,10.0,7/14/1995
-123.28,48.5,28.0,0.5,10.0,7/16/1995
-122.05,49.14,0.0,1.6,10.0,7/18/1995
-123.93,49.12,2.8,1.1,10.0,7/18/1995
-122.33,49.27,2.8,1.0,10.0,7/19/1995
-122.48,48.67,19.5,1.0,10.0,7/19/1995
-123.98,49.15,0.0,1.0,10.0,7/19/1995
-122.49,48.68,0.0,1.3,10.0,7/20/1995
-123.16,49.38,13.1,1.0,10.0,7/24/1995
-123.1,48.58,2.7,1.0,10.0,7/24/1995
-123.44,48.89,15.3,0.4,10.0,7/27/1995
-123.45,49.66,5.7,0.7,10.0,7/27/1995
-122.71,49.16,14.3,0.9,10.0,7/27/1995
-123.41,48.41,0.0,0.8,10.0,7/30/1995
-122.5,48.68,0.0,1.3,10.0,7/30/1995
-123.12,48.43,26.7,1.1,10.0,7/30/1995
-123.93,49.13,0.0,1.5,10.0,7/31/1995
-124.56,48.26,13.8,1.5,10.0,08/01/1995
-124.01,49.17,4.1,1.3,10.0,08/05/1995
-122.7,48.89,0.6,1.0,10.0,08/05/1995
-125.59,49.05,16.9,1.0,10.0,08/07/1995
-123.99,49.15,0.0,1.5,10.0,08/09/1995
-123.94,49.15,0.8,0.9,10.0,08/10/1995
-123.97,49.17,0.0,1.1,10.0,08/10/1995
-122.45,48.8,24.2,1.2,10.0,08/11/1995
-123.96,49.14,0.0,1.4,10.0,08/12/1995
-123.15,49.38,13.5,1.3,10.0,8/14/1995
-123.98,49.15,0.0,1.1,10.0,8/18/1995
-123.86,49.14,1.0,0.9,10.0,8/20/1995
-121.68,48.22,1.0,1.6,10.0,8/20/1995
-124.82,48.94,18.8,0.3,10.0,8/21/1995
-123.24,48.65,24.9,0.7,10.0,8/27/1995
-123.68,48.65,24.7,1.9,10.0,8/28/1995
-122.55,48.75,19.7,1.0,10.0,8/28/1995
-122.22,48.27,15.7,0.9,10.0,8/30/1995
-125.54,49.05,18.8,0.9,10.0,09/03/1995
-122.58,49.0,3.7,1.0,10.0,09/05/1995
-122.49,48.64,0.0,1.3,10.0,9/13/1995
-125.05,48.19,0.0,1.5,10.0,9/14/1995
-122.55,48.54,24.5,1.0,10.0,9/15/1995
-123.07,48.61,11.6,0.7,10.0,9/17/1995
-122.27,48.38,20.7,1.2,10.0,9/18/1995
-123.64,49.26,2.8,1.1,10.0,9/19/1995
-123.59,49.68,1.5,0.5,10.0,9/25/1995
-124.89,48.06,0.0,1.5,10.0,10/02/1995
-125.76,49.18,18.7,1.4,10.0,10/04/1995
-122.44,48.56,25.4,1.1,10.0,10/06/1995
-123.61,49.24,3.7,0.6,10.0,10/08/1995
-123.61,49.24,3.8,1.0,10.0,10/10/1995
-122.59,49.0,1.9,1.1,10.0,10/18/1995
-124.4,48.01,3.4,1.4,10.0,10/23/1995
-122.26,49.09,0.0,0.6,10.0,10/24/1995
-122.26,48.35,15.2,1.9,10.0,11/06/1995
-123.46,48.45,12.8,1.4,10.0,11/08/1995
-123.07,48.22,1.4,1.0,10.0,11/13/1995
-122.36,49.28,2.2,2.0,10.0,11/14/1995
-124.04,49.26,13.1,1.0,10.0,11/20/1995
-122.96,48.3,21.4,1.0,10.0,11/21/1995
-124.95,48.28,0.0,2.0,10.0,11/22/1995
-124.95,48.2,0.0,1.8,10.0,11/23/1995
-123.61,49.23,2.8,2.8,10.0,11/28/1995
-123.23,48.5,31.2,1.3,10.0,11/30/1995
-124.95,48.28,0.0,2.1,10.0,12/05/1995
-124.95,48.27,0.0,1.5,10.0,12/05/1995
-122.22,48.41,0.0,1.4,10.0,12/09/1995
-124.97,48.18,0.0,1.4,10.0,12/13/1995
-122.68,48.33,9.1,1.2,10.0,12/17/1995
-123.44,48.88,21.1,0.9,10.0,12/26/1995
-123.03,48.6,16.6,0.6,10.0,12/26/1995
-123.11,48.24,15.4,1.1,10.0,12/26/1995
-124.74,48.25,0.0,1.3,10.0,12/31/1995
-123.11,48.7,21.3,0.6,10.0,01/02/1996
-123.11,48.59,4.6,1.3,10.0,01/05/1996
-123.62,48.61,21.7,1.8,10.0,1/20/1996
-122.64,48.58,16.8,1.7,10.0,1/30/1996
-122.59,49.01,3.9,1.0,10.0,02/01/1996
-122.15,48.88,0.9,1.9,10.0,02/04/1996
-124.79,49.22,0.7,0.7,10.0,02/07/1996
-122.7,48.45,22.9,1.0,10.0,02/09/1996
-122.6,48.99,1.0,1.1,10.0,02/12/1996
-123.03,48.59,14.7,0.8,10.0,2/14/1996
-123.01,48.58,16.7,0.8,10.0,2/28/1996
-122.48,48.69,2.1,1.0,10.0,03/02/1996
-122.51,48.69,0.0,1.0,10.0,03/02/1996
-123.08,48.58,4.8,0.6,10.0,03/06/1996
-123.0,48.94,22.4,1.1,10.0,03/10/1996
-123.53,48.47,17.4,1.0,10.0,3/13/1996
-124.93,48.17,0.0,1.9,10.0,3/14/1996
-122.52,49.26,9.3,0.8,10.0,3/14/1996
-123.78,49.14,20.0,1.2,10.0,3/14/1996
-122.48,48.68,2.0,1.1,10.0,3/17/1996
-125.44,48.94,0.0,2.2,10.0,3/23/1996
-125.63,49.08,19.0,2.1,10.0,04/03/1996
-122.5,48.69,0.5,0.9,10.0,04/04/1996
-125.61,49.06,19.5,1.2,10.0,04/07/1996
-124.95,48.19,0.0,1.5,10.0,04/08/1996
-122.9,48.24,27.8,1.8,10.0,04/11/1996
-122.86,48.24,20.9,2.0,10.0,4/13/1996
-124.97,48.19,0.0,2.3,10.0,4/15/1996
-124.95,48.18,0.0,1.7,10.0,4/15/1996
-122.86,48.24,20.2,2.3,10.0,4/22/1996
-122.88,48.23,25.4,1.4,10.0,4/22/1996
-122.34,49.33,1.0,1.1,10.0,4/26/1996
-122.09,48.8,17.0,1.1,10.0,5/16/1996
-122.98,48.6,18.0,0.7,10.0,5/17/1996
-122.29,48.73,0.0,1.2,10.0,5/19/1996
-123.29,48.46,21.5,2.0,10.0,5/20/1996
-123.3,48.46,21.7,0.7,10.0,5/22/1996
-122.95,48.98,25.9,0.9,10.0,5/22/1996
-122.16,48.62,29.2,1.7,10.0,5/23/1996
-122.28,48.75,3.3,1.3,10.0,5/27/1996
-123.53,49.63,1.0,0.8,10.0,06/02/1996
-123.04,48.62,11.4,1.1,10.0,06/08/1996
-124.88,48.99,1.0,0.7,10.0,06/09/1996
-122.22,49.09,1.0,1.2,10.0,06/10/1996
-127.49,49.67,1.0,1.9,10.0,6/14/1996
-122.97,48.38,33.0,1.0,10.0,6/20/1996
-123.04,48.6,16.8,0.6,10.0,6/20/1996
-124.88,48.17,0.0,1.6,10.0,6/21/1996
-122.12,48.31,2.3,1.8,10.0,6/21/1996
-122.06,48.88,27.1,1.3,10.0,6/24/1996
-123.03,48.61,17.0,0.6,10.0,6/25/1996
-123.11,48.2,15.8,1.0,10.0,6/25/1996
-122.39,49.26,3.3,0.7,10.0,6/28/1996
-123.28,48.69,13.4,0.8,10.0,07/01/1996
-123.28,48.7,14.6,1.6,10.0,07/02/1996
-123.51,49.57,13.9,1.6,10.0,07/08/1996
-123.51,49.56,13.3,1.4,10.0,07/08/1996
-123.07,48.74,14.3,0.6,10.0,07/08/1996
-123.43,48.89,19.2,0.6,10.0,07/11/1996
-123.96,48.83,24.5,1.0,10.0,07/11/1996
-122.87,48.01,15.6,1.8,10.0,7/15/1996
-122.81,48.38,0.6,1.7,10.0,7/16/1996
-122.8,48.38,1.0,1.7,10.0,7/17/1996
-123.52,48.84,9.7,0.5,10.0,7/17/1996
-124.95,48.27,10.0,1.3,10.0,7/18/1996
-121.88,48.91,10.9,1.5,10.0,7/22/1996
-123.98,48.56,13.6,1.5,10.0,7/22/1996
-123.61,48.72,16.8,1.7,10.0,7/27/1996
-123.58,48.71,19.5,1.0,10.0,7/27/1996
-122.8,48.37,0.7,1.8,10.0,7/28/1996
-122.23,48.27,2.4,1.7,10.0,08/01/1996
-122.23,48.26,0.0,0.8,10.0,08/02/1996
-122.17,48.02,0.0,1.7,10.0,08/06/1996
-122.79,48.37,1.0,1.3,10.0,08/07/1996
-122.79,48.37,1.6,1.4,10.0,08/07/1996
-122.09,48.31,11.4,1.1,10.0,08/12/1996
-123.99,48.17,31.1,1.8,10.0,08/12/1996
-123.47,48.89,3.2,0.7,10.0,8/14/1996
-123.02,48.59,13.8,0.7,10.0,8/16/1996
-122.67,48.49,26.0,1.0,10.0,8/16/1996
-122.68,48.5,23.4,1.1,10.0,8/16/1996
-122.64,48.06,28.7,1.0,10.0,8/18/1996
-122.62,48.32,20.3,1.2,10.0,8/19/1996
-122.77,48.35,11.6,1.2,10.0,8/22/1996
-123.46,48.9,3.5,0.8,10.0,8/25/1996
-122.78,48.38,1.0,1.6,10.0,8/25/1996
-123.51,49.57,4.1,1.6,10.0,8/29/1996
-123.5,49.56,0.0,1.6,10.0,09/04/1996
-123.16,48.27,20.0,1.7,10.0,09/06/1996
-122.43,48.83,5.0,1.4,10.0,9/14/1996
-122.78,48.36,7.3,0.9,10.0,9/25/1996
-123.08,48.6,10.6,0.7,10.0,9/26/1996
-123.51,49.58,14.2,1.7,10.0,9/29/1996
-123.32,48.78,18.3,0.9,10.0,9/30/1996
-123.36,48.87,19.1,0.9,10.0,10/04/1996
-123.51,49.58,13.4,2.5,10.0,10/07/1996
-121.81,48.48,0.0,1.1,10.0,10/08/1996
-123.53,49.57,4.9,2.3,10.0,10/15/1996
-123.54,49.58,0.7,0.9,10.0,10/18/1996
-123.5,49.56,12.3,1.4,10.0,10/25/1996
-122.9,48.93,22.8,1.6,10.0,10/28/1996
-123.34,48.33,25.8,1.5,10.0,10/29/1996
-127.34,49.48,10.0,1.6,10.0,11/01/1996
-123.49,48.9,5.0,0.7,10.0,11/01/1996
-122.18,49.06,0.0,1.0,10.0,11/04/1996
-123.47,48.9,3.2,0.6,10.0,11/05/1996
-122.8,48.35,14.9,1.1,10.0,11/06/1996
-123.54,49.58,0.5,0.9,10.0,11/11/1996
-123.66,48.49,19.0,0.5,10.0,11/13/1996
-122.32,48.82,0.0,1.6,10.0,11/13/1996
-122.99,48.56,28.1,0.7,10.0,11/14/1996
-123.44,48.91,2.0,0.7,10.0,11/16/1996
-122.32,48.39,20.0,1.4,10.0,11/18/1996
-122.89,48.41,27.0,1.0,10.0,11/22/1996
-122.34,49.13,3.5,2.4,10.0,11/23/1996
-124.09,49.27,8.8,0.7,10.0,11/24/1996
-125.92,49.26,18.8,1.2,10.0,11/29/1996
-124.77,48.21,3.0,1.2,10.0,11/30/1996
-122.29,49.01,0.0,1.7,10.0,12/05/1996
-123.14,48.68,21.4,1.1,10.0,12/08/1996
-123.65,48.79,18.9,1.0,10.0,12/08/1996
-127.45,49.47,10.0,2.9,10.0,12/13/1996
-122.51,49.03,18.0,1.7,10.0,12/14/1996
-125.63,49.05,22.1,1.6,10.0,12/23/1996
-122.41,48.34,37.6,1.3,10.0,01/03/1997
-121.63,48.06,0.0,2.0,10.0,01/07/1997
-121.73,48.27,6.4,2.2,10.0,01/11/1997
-126.4,49.56,23.0,1.9,10.0,02/01/1997
-123.52,48.53,25.8,1.0,10.0,03/03/1997
-127.42,49.63,2.4,1.6,10.0,03/03/1997
-123.63,48.5,22.6,1.4,10.0,03/03/1997
-123.61,49.24,4.1,0.7,10.0,03/06/1997
-123.61,49.24,3.5,0.6,10.0,03/06/1997
-123.53,49.58,2.3,0.4,10.0,03/11/1997
-123.53,49.58,2.5,0.3,10.0,03/11/1997
-122.84,48.97,23.0,1.2,10.0,3/13/1997
-122.39,48.69,0.0,1.0,10.0,3/15/1997
-122.83,48.25,22.0,0.9,10.0,3/15/1997
-127.69,49.61,10.0,3.0,10.0,3/29/1997
-123.33,48.48,20.5,0.9,10.0,3/29/1997
-123.73,49.09,18.3,0.6,10.0,04/04/1997
-124.86,48.21,0.0,1.5,10.0,04/10/1997
-124.86,48.17,0.0,1.3,10.0,04/10/1997
-124.93,48.23,0.0,1.1,10.0,04/11/1997
-123.45,48.91,20.3,0.4,10.0,04/11/1997
-123.38,49.53,16.1,0.6,10.0,04/11/1997
-122.92,48.32,19.5,0.8,10.0,4/13/1997
-122.23,49.14,0.0,1.0,10.0,4/13/1997
-123.36,49.56,14.6,0.9,10.0,4/15/1997
-122.71,48.75,4.9,0.5,10.0,4/16/1997
-122.08,48.54,0.0,1.6,10.0,4/17/1997
-123.39,49.54,16.2,0.3,10.0,4/19/1997
-123.38,49.54,16.7,0.4,10.0,4/19/1997
-123.39,49.55,13.4,0.7,10.0,4/20/1997
-123.38,49.55,16.2,1.4,10.0,4/20/1997
-123.38,49.55,16.4,1.1,10.0,4/20/1997
-123.38,49.54,17.2,0.1,10.0,4/20/1997
-123.38,49.55,15.7,0.4,10.0,4/21/1997
-121.62,48.18,0.0,1.5,10.0,4/21/1997
-122.86,48.68,14.9,0.6,10.0,4/24/1997
-122.7,48.88,24.4,1.5,10.0,4/26/1997
-122.09,48.99,1.5,1.7,10.0,4/26/1997
-124.08,49.42,3.0,0.7,10.0,4/29/1997
-123.53,48.53,24.2,0.8,10.0,4/30/1997
-123.37,49.54,17.1,0.7,10.0,05/02/1997
-123.38,49.54,16.4,0.3,10.0,05/03/1997
-121.7,48.49,0.0,3.0,10.0,05/03/1997
-123.38,49.55,16.4,1.0,10.0,05/04/1997
-122.38,48.68,0.0,3.0,10.0,5/18/1997
-122.38,49.29,2.6,0.9,10.0,5/22/1997
-125.73,49.14,16.3,0.7,10.0,5/24/1997
-122.78,48.12,11.5,1.5,10.0,5/26/1997
-122.77,48.13,6.3,0.7,10.0,5/27/1997
-124.79,48.83,5.6,0.4,10.0,06/02/1997
-122.31,48.53,25.3,1.2,10.0,06/03/1997
-122.25,49.03,1.5,0.8,10.0,06/04/1997
-124.91,48.21,0.0,1.8,10.0,06/05/1997
-125.59,49.08,16.6,0.7,10.0,06/05/1997
-122.32,48.54,0.5,1.4,10.0,06/06/1997
-124.91,48.21,0.0,1.3,10.0,06/06/1997
-124.91,48.2,0.0,1.1,10.0,06/06/1997
-125.61,49.07,17.8,1.0,10.0,06/08/1997
-125.59,49.08,17.2,0.6,10.0,06/08/1997
-122.36,49.29,3.0,1.6,10.0,06/12/1997
-122.17,48.26,15.0,2.3,10.0,06/12/1997
-122.36,49.29,3.2,1.7,10.0,06/12/1997
-122.36,49.29,2.4,1.0,10.0,06/12/1997
-123.09,48.4,26.7,0.5,10.0,6/13/1997
-122.96,48.55,30.1,1.4,10.0,6/13/1997
-122.97,48.55,30.1,1.4,10.0,6/13/1997
-123.62,49.24,3.4,3.4,10.0,6/13/1997
-123.62,49.24,3.0,0.5,10.0,6/13/1997
-123.63,49.25,2.4,0.7,10.0,6/14/1997
-123.62,49.24,3.8,0.3,10.0,6/14/1997
-123.62,49.24,3.7,0.5,10.0,6/14/1997
-123.63,49.25,3.6,0.7,10.0,6/14/1997
-122.98,48.57,29.3,0.5,10.0,6/14/1997
-121.6,48.12,0.3,2.1,10.0,6/14/1997
-124.19,48.97,22.9,0.7,10.0,6/15/1997
-122.35,49.29,4.4,1.1,10.0,6/16/1997
-123.62,49.24,4.1,0.7,10.0,6/16/1997
-123.8,49.12,19.8,0.5,10.0,6/17/1997
-122.96,48.39,23.2,0.8,10.0,6/17/1997
-127.42,49.61,1.6,1.6,10.0,6/18/1997
-122.98,48.62,17.0,0.5,10.0,6/19/1997
-123.62,49.24,3.7,0.6,10.0,6/23/1997
-122.36,49.3,4.0,1.0,10.0,6/24/1997
-123.62,49.24,3.2,4.6,10.0,6/24/1997
-123.62,49.24,3.3,1.4,10.0,6/24/1997
-123.61,49.24,2.8,1.0,10.0,6/24/1997
-123.62,49.24,3.0,1.1,10.0,6/24/1997
-123.61,49.24,3.4,1.0,10.0,6/24/1997
-123.63,49.25,3.8,0.7,10.0,6/24/1997
-123.62,49.24,3.8,0.8,10.0,6/24/1997
-123.61,49.24,4.1,1.0,10.0,6/24/1997
-123.63,49.25,3.9,0.8,10.0,6/24/1997
-123.62,49.25,3.2,0.8,10.0,6/24/1997
-123.62,49.25,3.7,0.9,10.0,6/24/1997
-123.63,49.25,3.2,0.9,10.0,6/24/1997
-123.62,49.25,3.7,1.3,10.0,6/24/1997
-123.62,49.24,4.2,1.3,10.0,6/24/1997
-123.62,49.24,4.1,1.1,10.0,6/24/1997
-123.62,49.25,4.0,1.0,10.0,6/24/1997
-123.62,49.24,3.7,0.9,10.0,6/24/1997
-123.61,49.24,3.4,0.9,10.0,6/24/1997
-123.62,49.25,3.3,1.2,10.0,6/25/1997
-123.62,49.24,3.8,1.0,10.0,6/25/1997
-123.63,49.25,3.4,0.7,10.0,6/25/1997
-123.62,49.25,2.9,1.2,10.0,6/25/1997
-123.61,49.25,3.6,0.9,10.0,6/25/1997
-123.62,49.24,3.8,0.7,10.0,6/25/1997
-123.62,49.25,3.9,1.1,10.0,6/25/1997
-123.62,49.25,4.0,0.7,10.0,6/25/1997
-123.62,49.24,3.3,0.9,10.0,6/25/1997
-123.62,49.25,3.8,1.0,10.0,6/25/1997
-123.62,49.25,3.5,1.7,10.0,6/25/1997
-123.62,49.24,3.4,1.2,10.0,6/25/1997
-123.62,49.24,3.5,1.4,10.0,6/25/1997
-123.62,49.24,3.9,1.0,10.0,6/26/1997
-123.62,49.25,3.2,0.7,10.0,6/26/1997
-123.62,49.25,3.3,0.6,10.0,6/26/1997
-123.62,49.26,2.3,0.8,10.0,6/27/1997
-122.35,49.29,0.4,0.5,10.0,6/27/1997
-122.35,49.3,2.7,0.7,10.0,6/27/1997
-122.37,49.29,1.9,2.3,10.0,6/27/1997
-122.37,49.28,1.3,0.5,10.0,6/27/1997
-123.61,49.24,4.1,1.5,10.0,6/27/1997
-122.36,49.29,2.4,1.9,10.0,6/27/1997
-122.38,49.26,4.4,1.2,10.0,6/27/1997
-123.61,49.23,2.7,0.6,10.0,6/27/1997
-123.35,48.48,25.0,0.4,10.0,6/28/1997
-125.07,48.78,3.6,0.6,10.0,6/28/1997
-123.63,49.24,2.9,0.3,10.0,6/28/1997
-122.38,49.27,4.0,0.7,10.0,6/28/1997
-123.6,49.31,4.5,0.6,10.0,6/30/1997
-123.64,49.27,4.5,0.5,10.0,07/01/1997
-122.37,49.28,2.9,0.9,10.0,07/01/1997
-123.85,49.28,18.4,0.9,10.0,07/01/1997
-122.18,48.83,0.0,1.1,10.0,07/02/1997
-122.39,49.26,3.9,0.8,10.0,07/02/1997
-123.62,49.25,3.6,0.2,10.0,07/03/1997
-122.99,48.63,24.4,0.4,10.0,07/03/1997
-122.17,48.77,3.5,1.7,10.0,07/04/1997
-123.71,48.5,21.4,0.6,10.0,07/04/1997
-123.61,49.25,2.4,0.7,10.0,07/06/1997
-123.61,49.25,1.8,0.7,10.0,07/06/1997
-123.61,49.25,1.8,0.5,10.0,07/06/1997
-124.97,48.19,0.0,0.9,10.0,07/06/1997
-123.61,49.25,0.5,1.2,10.0,07/06/1997
-123.62,49.25,2.8,0.9,10.0,07/07/1997
-122.82,48.93,20.8,0.5,10.0,07/10/1997
-122.36,49.29,3.5,1.5,10.0,07/10/1997
-123.62,49.24,3.8,0.7,10.0,07/11/1997
-122.24,49.05,0.0,0.6,10.0,07/12/1997
-123.62,49.24,4.1,0.9,10.0,07/12/1997
-123.63,49.24,3.2,0.9,10.0,7/14/1997
-123.62,49.24,3.7,1.1,10.0,7/14/1997
-122.38,49.27,4.2,0.4,10.0,7/15/1997
-127.53,49.59,6.2,1.0,10.0,7/19/1997
-122.4,49.26,3.1,0.6,10.0,7/20/1997
-123.64,49.25,0.2,0.7,10.0,7/23/1997
-123.62,49.24,3.9,0.8,10.0,7/25/1997
-127.31,49.41,10.0,1.5,10.0,7/25/1997
-123.63,49.25,3.7,1.6,10.0,7/27/1997
-123.63,49.25,4.4,0.6,10.0,7/27/1997
-122.08,48.54,0.0,2.2,10.0,7/27/1997
-125.59,49.08,16.9,0.5,10.0,7/27/1997
-125.58,49.09,15.9,0.4,10.0,7/27/1997
-123.62,49.25,3.3,0.7,10.0,7/31/1997
-122.97,48.61,13.8,1.0,10.0,7/31/1997
-123.62,49.24,3.5,1.4,10.0,08/01/1997
-123.62,49.25,3.8,1.1,10.0,08/01/1997
-124.9,48.5,6.0,0.9,10.0,08/03/1997
-122.36,49.3,1.9,0.7,10.0,08/06/1997
-125.6,49.07,18.5,1.3,10.0,08/08/1997
-122.73,48.14,6.2,0.7,10.0,08/12/1997
-122.67,48.5,0.0,0.9,10.0,8/15/1997
-122.69,48.55,2.4,0.7,10.0,8/16/1997
-122.2,48.84,0.0,1.9,10.0,8/17/1997
-122.52,48.51,0.0,1.1,10.0,8/18/1997
-123.62,49.24,3.8,0.7,10.0,8/19/1997
-123.62,49.24,4.3,0.5,10.0,8/19/1997
-122.08,48.54,0.0,1.8,10.0,8/19/1997
-123.64,49.24,4.6,0.7,10.0,8/21/1997
-122.81,48.92,19.7,0.8,10.0,8/22/1997
-122.36,49.29,3.5,1.5,10.0,8/22/1997
-123.62,49.25,4.0,0.4,10.0,8/23/1997
-123.62,49.26,4.1,0.6,10.0,8/23/1997
-123.62,49.25,4.1,1.3,10.0,8/23/1997
-123.62,49.25,4.1,0.6,10.0,8/24/1997
-123.62,49.25,3.4,0.6,10.0,8/24/1997
-122.82,48.93,19.7,0.4,10.0,8/24/1997
-124.71,48.26,6.7,1.6,10.0,8/24/1997
-122.38,49.26,3.7,0.8,10.0,8/26/1997
-124.96,49.01,33.0,1.0,10.0,8/27/1997
-123.62,49.24,3.6,0.6,10.0,8/29/1997
-122.55,48.84,1.0,0.7,10.0,09/03/1997
-122.87,49.13,3.8,0.3,10.0,09/06/1997
-122.07,48.53,0.0,0.9,10.0,09/07/1997
-123.06,48.58,18.2,0.8,10.0,09/09/1997
-123.55,48.55,15.1,0.7,10.0,09/10/1997
-123.64,48.64,24.6,0.4,10.0,09/12/1997
-123.52,49.58,4.8,0.4,10.0,9/19/1997
-122.38,49.29,1.5,2.1,10.0,9/21/1997
-122.38,49.27,3.9,0.8,10.0,9/21/1997
-123.72,48.27,33.6,1.7,10.0,9/22/1997
-123.11,48.62,8.2,3.0,10.0,9/24/1997
-122.38,49.28,4.2,1.1,10.0,9/28/1997
-122.4,48.21,31.9,1.5,10.0,10/05/1997
-122.68,48.87,2.7,0.9,10.0,10/07/1997
-127.34,49.77,3.5,1.5,10.0,10/12/1997
-122.76,49.11,4.9,0.4,10.0,10/20/1997
