lon,lat,depth,mag,unc,date
-127.23,49.47,29.3,0.9,10.0,8/18/2004
-123.99,49.35,63.2,0.5,10.0,8/19/2004
-127.29,49.59,15.6,1.1,10.0,8/19/2004
-127.26,49.54,28.0,1.8,10.0,8/20/2004
-127.24,49.61,26.3,3.4,10.0,8/20/2004
-122.82,48.42,51.3,0.3,10.0,8/22/2004
-127.22,49.49,29.3,2.1,10.0,8/24/2004
-127.3,49.65,21.4,2.1,10.0,8/29/2004
-125.53,48.81,30.1,1.5,10.0,09/01/2004
-127.25,49.59,18.0,2.1,10.0,09/02/2004
-124.45,48.05,34.1,0.9,10.0,09/02/2004
-127.27,49.58,21.5,1.2,10.0,09/03/2004
-127.24,49.54,28.4,1.9,10.0,09/03/2004
-123.99,49.35,65.2,0.2,10.0,09/05/2004
-123.28,48.48,47.2,0.8,10.0,09/06/2004
-127.24,49.53,30.7,1.8,10.0,09/06/2004
-127.27,49.56,25.9,2.0,10.0,09/09/2004
-127.09,49.73,27.2,3.6,10.0,09/09/2004
-123.87,49.31,63.4,0.2,10.0,09/10/2004
-127.23,49.62,22.3,1.0,10.0,9/15/2004
-127.22,49.57,28.5,2.4,10.0,9/22/2004
-127.27,49.61,39.0,0.9,10.0,9/23/2004
-127.26,49.63,25.1,1.6,10.0,9/24/2004
-127.24,49.57,31.0,2.9,10.0,10/03/2004
-127.24,49.5,23.8,1.7,10.0,10/03/2004
-123.14,48.49,54.3,0.9,10.0,10/04/2004
-123.98,49.35,67.5,0.6,10.0,10/05/2004
-127.25,49.52,34.2,2.5,10.0,10/06/2004
-127.34,49.65,49.8,1.3,10.0,10/07/2004
-127.23,49.49,29.4,1.7,10.0,10/09/2004
-125.1,48.46,25.7,1.2,10.0,10/10/2004
-126.99,49.72,36.0,1.0,10.0,10/10/2004
-127.19,49.45,25.6,1.6,10.0,10/11/2004
-127.15,49.52,44.7,1.0,10.0,10/12/2004
-127.17,49.56,47.0,1.1,10.0,10/13/2004
-125.29,48.94,29.5,0.6,10.0,10/14/2004
-123.93,49.38,64.9,0.8,10.0,10/17/2004
-127.18,49.58,46.0,2.2,10.0,10/20/2004
-127.23,49.51,44.6,0.9,10.0,10/20/2004
-127.23,49.54,36.9,0.8,10.0,10/20/2004
-127.28,49.6,47.6,2.5,10.0,10/23/2004
-127.24,49.51,29.5,2.0,10.0,10/24/2004
-126.99,49.66,37.2,0.5,10.0,10/26/2004
-124.88,48.63,30.6,0.7,10.0,10/27/2004
-127.25,49.5,29.5,1.6,10.0,10/27/2004
-122.81,48.31,51.6,0.7,10.0,10/28/2004
-127.23,49.65,25.8,2.5,10.0,10/29/2004
-127.37,49.46,30.0,1.8,10.0,11/02/2004
-127.19,49.68,58.0,1.1,10.0,11/04/2004
-127.22,49.51,21.8,1.7,10.0,11/06/2004
-124.86,48.45,26.1,0.7,10.0,11/07/2004
-127.22,49.55,28.9,1.2,10.0,11/16/2004
-126.22,49.28,38.1,2.7,10.0,11/17/2004
-123.99,49.36,66.1,1.0,10.0,11/21/2004
-127.26,49.45,32.1,0.9,10.0,11/23/2004
-127.24,49.56,26.5,0.8,10.0,11/24/2004
-126.95,49.62,30.8,1.4,10.0,11/29/2004
-127.24,49.48,23.0,1.0,10.0,12/01/2004
-127.3,49.47,29.3,2.4,10.0,12/01/2004
-127.17,49.43,26.5,0.9,10.0,12/01/2004
-127.27,49.49,21.8,1.5,10.0,12/02/2004
-123.99,49.36,65.8,1.5,10.0,12/03/2004
-127.11,49.72,21.2,1.2,10.0,12/04/2004
-127.21,49.49,18.9,0.9,10.0,12/04/2004
-127.26,49.52,26.8,1.3,10.0,12/05/2004
-127.26,49.5,23.4,1.4,10.0,12/05/2004
-127.21,49.46,29.7,1.3,10.0,12/06/2004
-127.35,49.55,29.6,1.2,10.0,12/08/2004
-126.76,49.5,28.4,1.8,10.0,12/09/2004
-127.26,49.51,22.4,1.3,10.0,12/10/2004
-127.22,49.51,15.6,1.0,10.0,12/12/2004
-127.24,49.47,22.4,1.0,10.0,12/12/2004
-127.18,49.44,20.2,2.0,10.0,12/13/2004
-124.32,48.04,29.0,2.4,10.0,12/17/2004
-125.4,49.12,31.7,0.9,10.0,12/17/2004
-127.28,49.53,16.3,0.8,10.0,12/21/2004
-127.38,49.66,18.3,0.6,10.0,12/22/2004
-127.33,49.46,26.2,1.3,10.0,12/23/2004
-127.26,49.54,25.6,1.9,10.0,12/24/2004
-127.27,49.58,19.7,1.2,10.0,12/24/2004
-127.26,49.53,20.8,1.4,10.0,12/25/2004
-125.26,48.76,26.5,1.0,10.0,12/27/2004
-125.23,48.67,31.0,1.2,10.0,12/29/2004
-124.67,48.89,35.3,0.7,10.0,12/29/2004
-127.21,49.55,46.9,1.1,10.0,12/30/2004
-127.25,49.48,21.4,1.9,10.0,12/30/2004
-127.27,49.56,19.5,1.3,10.0,12/30/2004
-127.24,49.52,26.4,1.2,10.0,01/02/2005
-125.67,48.76,24.6,1.6,10.0,01/03/2005
-127.25,49.53,29.6,0.9,10.0,01/03/2005
-127.27,49.55,21.5,1.2,10.0,01/03/2005
-127.25,49.49,20.0,1.2,10.0,01/04/2005
-127.33,49.67,20.7,0.8,10.0,01/04/2005
-127.28,49.49,21.5,1.0,10.0,01/04/2005
-127.35,49.68,23.7,0.8,10.0,01/11/2005
-127.22,49.53,18.9,0.6,10.0,01/11/2005
-126.04,49.22,37.6,0.5,10.0,01/12/2005
-127.24,49.41,23.6,0.9,10.0,01/12/2005
-127.3,49.44,23.0,1.0,10.0,1/13/2005
-127.26,49.53,26.4,1.2,10.0,1/14/2005
-122.87,48.61,58.8,0.9,10.0,1/14/2005
-127.0,49.66,32.2,0.3,10.0,1/14/2005
-127.24,49.5,23.3,1.2,10.0,1/14/2005
-127.22,49.5,20.3,0.6,10.0,1/15/2005
-125.29,48.31,27.5,1.0,10.0,1/15/2005
-123.21,48.31,46.0,1.7,10.0,1/20/2005
-127.31,49.51,18.5,1.2,10.0,1/21/2005
-127.23,49.44,24.9,1.3,10.0,1/25/2005
-127.61,49.61,38.8,1.2,10.0,1/26/2005
-123.35,48.93,60.4,0.7,10.0,1/26/2005
-124.52,48.29,33.6,0.9,10.0,1/27/2005
-127.27,49.54,26.7,1.1,10.0,1/28/2005
-127.24,49.43,25.7,1.5,10.0,1/28/2005
-127.24,49.55,25.2,1.0,10.0,1/29/2005
-127.28,49.52,25.6,1.1,10.0,1/29/2005
-125.96,49.16,37.3,0.8,10.0,1/29/2005
-126.73,49.65,38.2,0.7,10.0,1/30/2005
-127.3,49.52,22.1,1.1,10.0,1/31/2005
-127.25,49.51,21.5,0.9,10.0,02/01/2005
-127.32,49.59,15.4,0.9,10.0,02/04/2005
-127.26,49.52,25.2,0.6,10.0,02/07/2005
-125.62,48.92,31.6,1.4,10.0,02/07/2005
-127.23,49.77,22.8,0.5,10.0,02/07/2005
-127.42,49.45,29.1,0.9,10.0,02/08/2005
-127.24,49.5,24.7,0.9,10.0,02/09/2005
-127.27,49.54,17.4,0.6,10.0,02/10/2005
-122.91,48.25,47.3,0.5,10.0,02/11/2005
-127.25,49.51,23.3,0.8,10.0,2/13/2005
-127.25,49.55,24.3,0.9,10.0,2/13/2005
-127.42,49.44,29.1,0.8,10.0,2/13/2005
-125.27,48.49,27.6,1.0,10.0,2/14/2005
-127.26,49.51,29.1,0.9,10.0,2/14/2005
-127.18,49.38,28.8,1.2,10.0,2/15/2005
-126.62,49.58,29.6,0.9,10.0,2/15/2005
-127.28,49.53,17.2,0.9,10.0,2/16/2005
-127.42,49.64,21.3,0.5,10.0,2/17/2005
-127.28,49.47,28.8,0.8,10.0,2/17/2005
-127.32,49.63,20.3,1.1,10.0,2/19/2005
-127.23,49.53,29.1,1.1,10.0,2/19/2005
-127.26,49.54,25.9,0.9,10.0,2/21/2005
-127.25,49.55,22.2,1.1,10.0,2/21/2005
-127.27,49.53,23.3,0.8,10.0,2/23/2005
-127.32,49.6,25.6,1.9,10.0,03/01/2005
-127.18,49.54,25.3,1.2,10.0,03/03/2005
-127.23,49.49,29.9,0.8,10.0,03/03/2005
-126.3,49.45,38.8,1.5,10.0,03/08/2005
-125.46,48.73,27.8,1.1,10.0,03/10/2005
-123.38,48.61,51.0,1.6,10.0,03/12/2005
-127.22,49.55,30.0,1.6,10.0,03/12/2005
-125.28,48.98,29.4,0.5,10.0,3/14/2005
-127.24,49.56,29.4,1.2,10.0,3/14/2005
-127.24,49.6,24.9,0.7,10.0,3/15/2005
-127.27,49.54,28.3,1.3,10.0,3/16/2005
-127.26,49.51,25.8,0.7,10.0,3/16/2005
-127.22,49.53,25.3,1.4,10.0,3/17/2005
-127.24,49.47,29.7,1.2,10.0,3/18/2005
-127.05,49.72,23.9,0.3,10.0,3/18/2005
-127.27,49.55,21.6,1.5,10.0,3/21/2005
-127.27,49.58,27.9,0.9,10.0,3/24/2005
-126.91,49.83,37.7,0.8,10.0,3/30/2005
-126.94,49.6,32.7,1.7,10.0,3/31/2005
-126.19,48.61,43.4,1.8,10.0,04/01/2005
-125.6,49.1,39.5,2.1,10.0,04/01/2005
-127.21,49.43,33.5,1.4,10.0,04/04/2005
-122.6,48.01,55.2,2.1,10.0,04/04/2005
-124.25,48.03,28.8,1.2,10.0,04/05/2005
-126.08,49.09,28.5,1.1,10.0,04/07/2005
-127.26,49.62,23.4,0.9,10.0,04/07/2005
-123.06,48.32,46.7,0.6,10.0,04/09/2005
-125.34,48.75,28.9,1.4,10.0,04/10/2005
-122.74,49.17,72.0,0.2,10.0,04/10/2005
-125.39,48.57,33.8,1.5,10.0,04/11/2005
-125.64,48.9,28.5,1.1,10.0,04/11/2005
-126.95,49.73,36.0,1.1,10.0,04/12/2005
-125.7,48.95,34.9,0.9,10.0,4/13/2005
-127.24,49.48,30.0,1.8,10.0,4/15/2005
-123.5,48.64,45.9,1.0,10.0,4/17/2005
-127.26,49.58,18.0,0.9,10.0,4/18/2005
-123.23,48.31,45.0,0.4,10.0,4/20/2005
-123.42,48.6,46.8,0.9,10.0,4/22/2005
-123.98,49.36,67.0,0.3,10.0,4/22/2005
-127.21,49.55,30.5,1.1,10.0,4/27/2005
-127.22,49.48,24.3,1.0,10.0,4/27/2005
-127.23,49.49,22.3,0.7,10.0,4/28/2005
-126.07,48.89,29.5,0.7,10.0,4/29/2005
-127.23,49.47,28.3,0.7,10.0,4/29/2005
-127.37,49.79,26.5,0.4,10.0,4/30/2005
-126.99,49.55,25.6,0.6,10.0,05/01/2005
-122.91,48.14,50.5,1.7,10.0,05/01/2005
-127.24,49.43,30.0,0.9,10.0,05/01/2005
-127.28,49.57,25.0,0.6,10.0,05/01/2005
-127.23,49.47,29.3,0.7,10.0,05/01/2005
-127.24,49.54,22.3,1.0,10.0,05/03/2005
-127.26,49.51,27.2,1.1,10.0,05/03/2005
-127.27,49.58,26.1,1.1,10.0,05/03/2005
-125.51,48.96,31.2,0.8,10.0,05/04/2005
-127.63,49.89,28.3,0.9,10.0,05/06/2005
-123.47,48.48,43.5,0.7,10.0,05/06/2005
-127.06,49.71,31.8,0.8,10.0,05/06/2005
-124.77,48.43,26.0,0.7,10.0,05/07/2005
-127.31,49.53,24.5,0.7,10.0,05/08/2005
-127.27,49.54,26.0,0.7,10.0,05/08/2005
-127.63,49.59,23.0,0.5,10.0,05/08/2005
-126.96,49.39,24.6,0.9,10.0,05/08/2005
-127.26,49.52,18.7,0.6,10.0,05/09/2005
-127.22,49.52,26.5,1.4,10.0,05/10/2005
-122.87,48.04,53.3,1.0,10.0,05/11/2005
-125.88,49.09,33.1,1.6,10.0,05/12/2005
-126.87,49.66,25.4,0.5,10.0,5/14/2005
-126.88,49.49,27.3,1.7,10.0,5/15/2005
-127.23,49.53,27.7,1.3,10.0,5/16/2005
-126.32,49.19,31.5,1.0,10.0,5/16/2005
-127.24,49.55,18.3,0.9,10.0,5/19/2005
-127.32,49.6,18.1,1.4,10.0,5/19/2005
-127.26,49.53,25.0,0.9,10.0,5/19/2005
-127.31,49.51,24.8,1.2,10.0,5/20/2005
-125.09,48.64,31.3,0.8,10.0,5/22/2005
-127.29,49.52,21.4,1.4,10.0,5/22/2005
-127.06,49.75,25.2,1.5,10.0,5/23/2005
-127.13,49.62,23.7,1.0,10.0,5/23/2005
-123.98,49.35,67.3,1.0,10.0,5/24/2005
-127.23,49.4,25.7,1.3,10.0,5/27/2005
-127.34,49.65,16.5,0.8,10.0,5/30/2005
-123.99,49.36,66.0,0.7,10.0,5/30/2005
-127.25,49.56,21.1,1.6,10.0,5/30/2005
-127.26,49.52,27.3,1.6,10.0,06/01/2005
-127.23,49.57,28.0,1.6,10.0,06/01/2005
-127.24,49.62,19.0,1.1,10.0,06/03/2005
-127.31,49.58,24.7,0.8,10.0,06/03/2005
-127.26,49.54,29.6,0.7,10.0,06/03/2005
-127.21,49.48,31.7,0.7,10.0,06/05/2005
-127.06,49.46,29.3,0.5,10.0,06/06/2005
-127.5,49.59,39.3,0.8,10.0,06/06/2005
-127.25,49.54,29.0,2.9,10.0,06/07/2005
-127.24,49.48,33.1,4.1,10.0,06/07/2005
-127.27,49.53,27.8,0.7,10.0,06/08/2005
-122.46,48.95,73.7,0.7,10.0,06/08/2005
-127.28,49.56,26.6,1.1,10.0,06/08/2005
-126.48,49.27,28.9,1.3,10.0,06/09/2005
-127.22,49.49,19.9,0.9,10.0,06/10/2005
-126.47,49.26,28.6,1.0,10.0,06/10/2005
-127.2,49.49,30.1,1.0,10.0,06/11/2005
-123.99,49.35,66.1,0.2,10.0,6/13/2005
-127.31,49.61,25.3,3.5,10.0,6/14/2005
-127.25,49.56,27.8,1.3,10.0,6/14/2005
-125.37,48.73,26.9,1.1,10.0,6/15/2005
-126.95,49.66,23.5,0.3,10.0,6/16/2005
-127.18,49.48,17.8,0.7,10.0,6/18/2005
-123.32,48.49,46.9,0.7,10.0,6/18/2005
-127.29,49.59,26.2,1.1,10.0,6/22/2005
-123.23,48.66,54.8,0.3,10.0,6/24/2005
-127.2,49.7,30.7,0.7,10.0,6/24/2005
-123.27,48.43,46.7,0.4,10.0,6/25/2005
-125.63,48.69,36.6,3.2,10.0,6/25/2005
-127.22,49.43,28.8,0.6,10.0,6/26/2005
-126.68,49.82,30.0,0.6,10.0,6/26/2005
-127.21,49.48,28.0,1.1,10.0,6/28/2005
-126.13,48.7,44.4,1.2,10.0,6/29/2005
-127.28,49.62,22.0,0.7,10.0,6/30/2005
-127.25,49.47,29.9,0.7,10.0,07/01/2005
-127.23,49.45,29.2,1.0,10.0,07/02/2005
-127.24,49.42,33.5,0.9,10.0,07/02/2005
-127.31,49.78,24.8,0.7,10.0,07/03/2005
-123.95,49.36,65.2,0.1,10.0,07/05/2005
-126.94,49.57,30.0,1.1,10.0,07/05/2005
-124.59,48.91,38.1,1.1,10.0,07/05/2005
-125.29,48.9,33.1,1.2,10.0,07/08/2005
-124.0,49.36,64.7,0.3,10.0,07/11/2005
-124.53,48.19,32.6,1.3,10.0,7/16/2005
-123.51,48.91,51.9,1.2,10.0,7/18/2005
-127.33,49.7,23.1,0.8,10.0,7/21/2005
-127.3,49.4,34.5,1.3,10.0,7/22/2005
-127.53,49.61,29.8,0.8,10.0,7/23/2005
-127.11,49.64,27.8,0.6,10.0,7/23/2005
-125.16,48.92,36.8,0.5,10.0,7/23/2005
-127.22,49.39,33.2,2.2,10.0,7/24/2005
-127.12,49.53,27.9,0.7,10.0,7/24/2005
-127.19,49.42,29.7,1.1,10.0,7/24/2005
-127.22,49.41,34.1,1.6,10.0,7/24/2005
-127.22,49.41,27.2,1.0,10.0,7/24/2005
-127.24,49.52,30.0,2.7,10.0,7/27/2005
-127.21,49.57,26.9,0.6,10.0,7/30/2005
-124.59,48.04,45.4,1.2,10.0,7/31/2005
-124.56,48.03,44.9,1.3,10.0,7/31/2005
-127.22,49.73,20.1,1.2,10.0,7/31/2005
-126.84,49.41,29.3,0.6,10.0,08/02/2005
-127.25,49.41,31.0,0.7,10.0,08/03/2005
-124.42,48.45,37.6,0.9,10.0,08/03/2005
-127.28,49.63,23.4,1.5,10.0,08/03/2005
-124.56,48.02,44.2,0.9,10.0,08/03/2005
-124.55,48.01,45.0,1.1,10.0,08/03/2005
-124.59,48.29,31.3,0.7,10.0,08/04/2005
-126.96,49.61,32.0,0.5,10.0,08/04/2005
-126.96,49.61,31.3,1.0,10.0,08/04/2005
-126.25,49.08,28.2,0.8,10.0,08/05/2005
-123.98,49.35,63.6,0.9,10.0,08/06/2005
-125.77,48.82,32.3,0.9,10.0,08/07/2005
-126.95,49.59,30.6,1.0,10.0,08/07/2005
-127.13,49.4,33.0,1.5,10.0,08/07/2005
-127.21,49.6,28.5,1.2,10.0,08/07/2005
-126.94,49.78,37.1,0.8,10.0,08/10/2005
-125.66,48.76,26.5,1.5,10.0,8/13/2005
-127.26,49.57,23.0,0.6,10.0,8/13/2005
-127.24,49.52,28.6,1.2,10.0,8/13/2005
-127.24,49.49,30.0,1.0,10.0,8/15/2005
-127.27,49.62,23.7,1.5,10.0,8/18/2005
-127.17,49.61,23.5,0.9,10.0,8/18/2005
-124.88,48.7,34.8,0.5,10.0,8/19/2005
-126.59,49.18,28.7,1.0,10.0,8/21/2005
-126.94,49.57,20.2,0.5,10.0,8/23/2005
-127.26,49.62,25.5,0.7,10.0,8/25/2005
-127.26,49.63,26.5,0.8,10.0,8/26/2005
-124.88,48.56,29.5,1.0,10.0,8/31/2005
-125.39,48.55,28.1,0.9,10.0,09/02/2005
-127.3,49.62,22.2,0.6,10.0,09/02/2005
-126.56,49.21,20.8,1.3,10.0,09/04/2005
-126.56,49.21,22.2,0.9,10.0,09/04/2005
-127.29,49.6,19.9,0.9,10.0,09/05/2005
-127.26,49.52,25.9,0.9,10.0,09/06/2005
-125.59,48.95,30.5,1.2,10.0,09/08/2005
-125.0,48.94,37.8,2.1,10.0,09/09/2005
-127.63,49.81,29.9,1.1,10.0,09/09/2005
-127.25,49.53,28.9,1.2,10.0,09/10/2005
-123.97,49.36,67.0,0.4,10.0,9/13/2005
-123.27,48.07,42.4,1.4,10.0,9/14/2005
-125.03,48.5,36.3,2.2,10.0,9/14/2005
-127.16,49.62,23.9,0.9,10.0,9/14/2005
-126.95,49.63,28.8,1.3,10.0,9/17/2005
-127.12,49.65,26.9,0.9,10.0,9/18/2005
-125.88,48.97,28.0,0.8,10.0,9/20/2005
-125.01,48.26,40.0,1.5,10.0,9/21/2005
-127.26,49.62,26.7,0.7,10.0,9/21/2005
-123.22,48.75,52.4,1.4,10.0,9/21/2005
-127.25,49.6,17.4,0.9,10.0,9/24/2005
-126.92,49.19,30.5,0.8,10.0,9/26/2005
-126.82,49.83,39.8,0.8,10.0,9/27/2005
-127.24,49.52,29.5,1.4,10.0,9/27/2005
-127.0,49.66,32.9,0.8,10.0,10/04/2005
-126.81,49.23,32.7,0.9,10.0,10/07/2005
-126.31,49.38,29.9,1.0,10.0,10/09/2005
-127.24,49.51,27.9,1.7,10.0,10/16/2005
-123.11,48.01,47.4,1.1,10.0,10/16/2005
-123.07,48.55,50.9,1.1,10.0,10/18/2005
-125.11,49.01,38.2,0.7,10.0,10/18/2005
-127.25,49.49,29.1,1.5,10.0,10/27/2005
-123.65,49.21,61.5,1.4,10.0,10/29/2005
-127.19,49.59,20.5,0.9,10.0,11/02/2005
-125.95,49.45,40.6,2.3,10.0,11/02/2005
-126.69,49.71,31.7,0.8,10.0,11/02/2005
-127.24,49.5,19.8,1.0,10.0,11/04/2005
-127.38,49.68,26.4,1.6,10.0,11/08/2005
-125.67,48.97,34.7,1.3,10.0,11/10/2005
-124.01,48.41,47.8,1.0,10.0,11/10/2005
-126.95,49.66,24.6,1.3,10.0,11/13/2005
-127.3,49.54,25.6,1.3,10.0,11/15/2005
-127.27,49.55,21.0,1.1,10.0,11/18/2005
-127.23,49.47,27.1,0.9,10.0,11/23/2005
-126.6,49.23,27.5,1.1,10.0,11/24/2005
-127.11,49.67,26.5,1.6,10.0,11/30/2005
-127.62,49.92,31.1,0.9,10.0,11/30/2005
-122.99,48.39,49.8,1.2,10.0,11/30/2005
-126.79,49.23,20.7,1.3,10.0,12/03/2005
-127.14,49.62,24.4,0.8,10.0,12/04/2005
-125.78,48.76,32.8,0.6,10.0,12/04/2005
-127.25,49.55,27.2,0.5,10.0,12/05/2005
-127.65,49.55,30.8,0.7,10.0,12/06/2005
-124.91,48.69,30.4,1.7,10.0,12/07/2005
-127.22,49.65,20.6,1.0,10.0,12/08/2005
-127.25,49.5,19.3,1.3,10.0,12/10/2005
-127.18,49.59,19.3,0.8,10.0,12/11/2005
-126.88,49.47,31.1,1.2,10.0,12/14/2005
-127.25,49.63,21.9,1.0,10.0,12/15/2005
-124.18,48.27,33.8,0.8,10.0,12/16/2005
-126.88,49.54,26.2,0.7,10.0,12/19/2005
-126.81,49.78,33.4,0.9,10.0,12/23/2005
-125.52,48.99,30.8,1.3,10.0,12/25/2005
-123.03,48.05,42.2,1.1,10.0,12/26/2005
-127.36,49.61,23.4,1.4,10.0,12/31/2005
-127.22,49.74,26.3,0.9,10.0,01/04/2006
-125.88,49.06,27.1,0.7,10.0,01/07/2006
-126.98,49.68,26.2,1.5,10.0,01/08/2006
-127.56,49.29,10.0,3.3,10.0,01/12/2006
-127.32,49.73,22.8,1.2,10.0,1/13/2006
-123.53,48.57,44.4,3.6,10.0,1/15/2006
-127.62,49.91,20.6,0.8,10.0,1/16/2006
-125.29,49.02,29.9,0.5,10.0,1/21/2006
-126.85,49.49,34.1,1.2,10.0,1/25/2006
-127.17,49.53,29.0,1.5,10.0,1/27/2006
-127.18,49.49,22.8,0.8,10.0,1/29/2006
-125.38,49.16,36.0,0.5,10.0,1/29/2006
-125.46,49.15,32.0,0.7,10.0,1/31/2006
-127.21,49.45,19.0,1.0,10.0,02/03/2006
-126.92,49.78,28.8,0.8,10.0,02/09/2006
-127.2,49.53,29.6,2.3,10.0,02/11/2006
-123.97,49.35,65.8,0.6,10.0,02/12/2006
-123.1,48.42,47.8,0.5,10.0,02/12/2006
-126.99,49.76,35.8,1.2,10.0,2/13/2006
-125.36,48.8,29.0,0.9,10.0,2/14/2006
-123.07,48.66,54.1,0.5,10.0,2/16/2006
-127.22,49.5,19.6,0.4,10.0,2/19/2006
-126.28,49.05,40.3,0.9,10.0,2/21/2006
-127.27,49.6,23.4,1.4,10.0,2/22/2006
-127.26,49.51,18.8,0.9,10.0,2/22/2006
-126.27,49.14,28.4,0.8,10.0,2/23/2006
-127.25,49.53,22.4,0.8,10.0,2/24/2006
-126.88,49.5,33.7,0.8,10.0,2/24/2006
-125.63,48.79,27.2,0.7,10.0,2/25/2006
-126.91,49.58,32.9,0.4,10.0,2/25/2006
-126.89,49.57,32.7,0.4,10.0,2/25/2006
-125.48,49.04,35.4,1.3,10.0,2/25/2006
-127.6,49.95,30.2,0.8,10.0,2/26/2006
-127.37,49.67,22.2,1.0,10.0,2/26/2006
-125.87,49.12,27.4,0.7,10.0,2/27/2006
-127.25,49.56,29.6,1.9,10.0,2/28/2006
-127.14,49.54,30.0,2.3,10.0,2/28/2006
-127.25,49.45,25.3,0.9,10.0,03/03/2006
-124.64,48.81,34.9,0.6,10.0,03/03/2006
-127.29,49.57,26.5,0.7,10.0,03/04/2006
-126.59,49.63,33.6,1.4,10.0,03/06/2006
-123.24,48.41,48.0,0.5,10.0,03/08/2006
-127.29,49.76,26.6,0.5,10.0,03/11/2006
-127.21,49.48,29.9,0.9,10.0,03/12/2006
-124.68,48.06,44.5,1.1,10.0,3/13/2006
-127.16,49.47,21.1,1.1,10.0,3/14/2006
-127.28,49.56,25.5,1.0,10.0,3/17/2006
-125.89,48.97,32.6,1.1,10.0,3/17/2006
-126.82,49.75,36.3,0.3,10.0,3/18/2006
-126.92,49.48,30.3,0.5,10.0,3/18/2006
-127.39,49.46,32.5,1.0,10.0,3/19/2006
-126.67,49.82,33.7,0.1,10.0,3/19/2006
-123.48,49.13,58.4,0.8,10.0,3/20/2006
-127.28,49.59,28.8,1.5,10.0,3/24/2006
-127.24,49.46,18.4,0.8,10.0,3/24/2006
-127.02,49.63,24.6,2.3,10.0,3/25/2006
-127.03,49.63,24.8,1.7,10.0,3/25/2006
-127.26,49.58,25.8,1.5,10.0,3/26/2006
-127.24,49.54,26.1,0.8,10.0,3/27/2006
-127.15,49.61,23.5,1.3,10.0,3/27/2006
-126.93,49.76,38.7,0.5,10.0,3/27/2006
-125.79,48.78,26.7,1.0,10.0,3/27/2006
-124.48,48.16,43.4,1.4,10.0,3/28/2006
-127.23,49.58,27.0,0.6,10.0,3/29/2006
-127.73,49.75,21.5,1.7,10.0,3/29/2006
-127.08,49.64,22.0,0.6,10.0,3/30/2006
-127.05,49.62,23.9,1.6,10.0,04/01/2006
-126.61,49.31,23.6,1.0,10.0,04/01/2006
-127.3,49.57,23.4,0.8,10.0,04/05/2006
-127.24,49.57,30.0,2.2,10.0,04/05/2006
-127.24,49.48,29.8,0.9,10.0,04/06/2006
-127.27,49.54,29.8,1.1,10.0,04/07/2006
-124.79,48.71,35.2,0.7,10.0,04/08/2006
-123.1,48.11,44.7,0.8,10.0,04/08/2006
-124.87,48.17,29.4,1.2,10.0,04/09/2006
-127.26,49.45,33.8,2.6,10.0,04/10/2006
-125.63,48.99,29.3,0.6,10.0,04/12/2006
-127.45,49.81,24.9,0.8,10.0,04/12/2006
-126.59,49.2,19.7,1.4,10.0,4/13/2006
-127.01,49.43,30.2,1.0,10.0,4/14/2006
-127.21,49.45,18.9,1.0,10.0,4/14/2006
-127.48,49.51,21.3,1.3,10.0,4/14/2006
-125.3,48.27,28.6,1.1,10.0,4/15/2006
-126.94,49.58,28.9,0.8,10.0,4/17/2006
-126.95,49.59,31.2,0.8,10.0,4/17/2006
-122.64,48.68,64.3,0.7,10.0,4/19/2006
-127.05,49.62,25.0,1.2,10.0,4/22/2006
-127.09,49.61,26.6,0.9,10.0,4/23/2006
-127.28,49.62,24.0,1.0,10.0,4/23/2006
-127.29,49.62,19.8,1.3,10.0,4/23/2006
-123.54,48.95,51.2,0.9,10.0,4/24/2006
-127.55,49.27,10.0,0.9,10.0,4/25/2006
-127.23,49.53,25.2,1.0,10.0,4/27/2006
-125.64,48.71,26.7,0.9,10.0,4/28/2006
-127.27,49.55,23.0,1.2,10.0,4/30/2006
-127.32,49.55,20.6,0.7,10.0,05/01/2006
-127.2,49.51,24.9,0.8,10.0,05/03/2006
-127.26,49.58,27.7,0.9,10.0,05/03/2006
-125.45,48.72,26.2,0.8,10.0,05/04/2006
-127.02,49.59,23.9,0.7,10.0,05/06/2006
-123.93,49.35,65.1,1.8,10.0,05/07/2006
-124.59,48.08,36.9,0.8,10.0,05/09/2006
-127.28,49.57,25.8,0.8,10.0,05/10/2006
-127.25,49.57,28.2,0.9,10.0,05/10/2006
-124.32,48.59,40.3,2.9,10.0,05/11/2006
-124.87,48.33,29.8,1.9,10.0,05/11/2006
-127.24,49.62,24.7,0.9,10.0,5/13/2006
-126.86,49.63,32.2,2.6,10.0,5/14/2006
-127.17,49.59,20.8,0.4,10.0,5/15/2006
-126.93,49.58,21.6,1.2,10.0,5/16/2006
-127.64,49.83,28.4,0.6,10.0,5/21/2006
-123.2,48.33,43.8,0.6,10.0,5/27/2006
-127.29,49.53,27.5,1.0,10.0,5/31/2006
-126.95,49.58,25.5,0.8,10.0,06/01/2006
-127.01,49.44,32.3,1.1,10.0,06/03/2006
-127.3,49.58,17.9,0.8,10.0,06/03/2006
-122.45,48.01,54.6,1.7,10.0,06/04/2006
-124.95,48.41,29.6,1.0,10.0,06/05/2006
-126.99,49.5,27.5,0.5,10.0,06/07/2006
-127.25,49.53,28.1,1.1,10.0,06/08/2006
-127.28,49.55,24.0,0.5,10.0,06/12/2006
