lon,lat,depth,unc,elev,thickness
290.0000,16.7500,5.1500,5.0000,-4150.0000,1000.0000
290.0830,16.7500,5.2150,5.0000,-4215.0000,1000.0000
290.1670,16.7500,5.4680,5.0000,-4469.0000,999.0000
290.2500,16.7500,5.3840,5.0000,-4386.0000,998.0000
290.3330,16.7500,5.4500,5.0000,-4453.0000,997.0000
290.4170,16.7500,5.5300,5.0000,-4535.0000,995.0000
290.5000,16.7500,5.5560,5.0000,-4563.0000,993.0000
290.5830,16.7500,5.5540,5.0000,-4565.0000,989.0000
290.6670,16.7500,5.5720,5.0000,-4587.0000,985.0000
290.7500,16.7500,5.5590,5.0000,-4577.0000,982.0000
290.8330,16.7500,5.5820,5.0000,-4603.0000,979.0000
290.9170,16.7500,5.5960,5.0000,-4619.0000,977.0000
291.0000,16.7500,5.4910,5.0000,-4516.0000,975.0000
291.0830,16.7500,5.4600,5.0000,-4486.0000,974.0000
291.1670,16.7500,5.4790,5.0000,-4505.0000,974.0000
291.2500,16.7500,5.5520,5.0000,-4578.0000,974.0000
291.3330,16.7500,5.6150,5.0000,-4641.0000,974.0000
291.4170,16.7500,5.5820,5.0000,-4608.0000,974.0000
291.5000,16.7500,5.5790,5.0000,-4605.0000,974.0000
288.2500,16.6670,3.6970,5.0000,-2696.0000,1001.0000
288.3330,16.6670,3.7400,5.0000,-2744.0000,996.0000
288.4170,16.6670,4.2480,5.0000,-3249.0000,999.0000
288.5000,16.6670,4.4120,5.0000,-3412.0000,1000.0000
288.5830,16.6670,3.7820,5.0000,-2782.0000,1000.0000
288.6670,16.6670,4.3930,5.0000,-3392.0000,1001.0000
288.7500,16.6670,4.7910,5.0000,-3790.0000,1001.0000
288.8330,16.6670,4.8970,5.0000,-3896.0000,1001.0000
288.9170,16.6670,5.0410,5.0000,-4040.0000,1001.0000
289.0000,16.6670,5.0500,5.0000,-4049.0000,1001.0000
289.0830,16.6670,4.9820,5.0000,-3981.0000,1001.0000
289.1670,16.6670,5.0620,5.0000,-4061.0000,1001.0000
289.2500,16.6670,4.9880,5.0000,-3988.0000,1000.0000
289.3330,16.6670,4.9580,5.0000,-3958.0000,1000.0000
289.4170,16.6670,4.9570,5.0000,-3957.0000,1000.0000
289.5000,16.6670,4.9680,5.0000,-3968.0000,1000.0000
289.5830,16.6670,5.1120,5.0000,-4113.0000,999.0000
289.6670,16.6670,5.2160,5.0000,-4218.0000,998.0000
289.7500,16.6670,5.1560,5.0000,-4158.0000,998.0000
289.8330,16.6670,5.0750,5.0000,-4078.0000,997.0000
289.9170,16.6670,5.2030,5.0000,-4206.0000,997.0000
290.0000,16.6670,5.2930,5.0000,-4297.0000,996.0000
290.0830,16.6670,5.3160,5.0000,-4321.0000,995.0000
290.1670,16.6670,5.3200,5.0000,-4326.0000,994.0000
290.2500,16.6670,5.3460,5.0000,-4353.0000,993.0000
290.3330,16.6670,5.3750,5.0000,-4383.0000,992.0000
290.4170,16.6670,5.4140,5.0000,-4425.0000,989.0000
290.5000,16.6670,5.4220,5.0000,-4435.0000,987.0000
290.5830,16.6670,5.4410,5.0000,-4457.0000,984.0000
290.6670,16.6670,5.4530,5.0000,-4472.0000,981.0000
290.7500,16.6670,5.4590,5.0000,-4481.0000,978.0000
290.8330,16.6670,5.4230,5.0000,-4447.0000,976.0000
290.9170,16.6670,5.4840,5.0000,-4510.0000,974.0000
291.0000,16.6670,5.3980,5.0000,-4426.0000,972.0000
291.0830,16.6670,5.3680,5.0000,-4397.0000,971.0000
291.1670,16.6670,5.3560,5.0000,-4386.0000,970.0000
291.2500,16.6670,5.4260,5.0000,-4456.0000,970.0000
291.3330,16.6670,5.4630,5.0000,-4493.0000,970.0000
291.4170,16.6670,5.5080,5.0000,-4538.0000,970.0000
288.3330,16.5830,3.9880,5.0000,-2989.0000,999.0000
288.4170,16.5830,4.3640,5.0000,-3365.0000,999.0000
288.5000,16.5830,4.4220,5.0000,-3422.0000,1000.0000
288.5830,16.5830,4.2630,5.0000,-3262.0000,1001.0000
288.6670,16.5830,4.7120,5.0000,-3711.0000,1001.0000
288.7500,16.5830,4.9590,5.0000,-3958.0000,1001.0000
288.8330,16.5830,4.9290,5.0000,-3928.0000,1001.0000
288.9170,16.5830,5.0430,5.0000,-4042.0000,1001.0000
289.0000,16.5830,5.0410,5.0000,-4040.0000,1001.0000
289.0830,16.5830,5.0260,5.0000,-4025.0000,1001.0000
289.1670,16.5830,5.0570,5.0000,-4057.0000,1000.0000
289.2500,16.5830,4.9500,5.0000,-3950.0000,1000.0000
289.3330,16.5830,4.9640,5.0000,-3965.0000,999.0000
289.4170,16.5830,4.9520,5.0000,-3953.0000,999.0000
289.5000,16.5830,5.0090,5.0000,-4010.0000,999.0000
289.5830,16.5830,5.0920,5.0000,-4095.0000,997.0000
289.6670,16.5830,5.1130,5.0000,-4117.0000,996.0000
289.7500,16.5830,5.1290,5.0000,-4134.0000,995.0000
289.8330,16.5830,5.0950,5.0000,-4101.0000,994.0000
289.9170,16.5830,5.1600,5.0000,-4167.0000,993.0000
290.0000,16.5830,5.1330,5.0000,-4141.0000,992.0000
290.0830,16.5830,5.2120,5.0000,-4221.0000,991.0000
290.1670,16.5830,5.2150,5.0000,-4226.0000,989.0000
290.2500,16.5830,5.2360,5.0000,-4248.0000,988.0000
290.3330,16.5830,5.2700,5.0000,-4284.0000,986.0000
290.4170,16.5830,5.3460,5.0000,-4361.0000,985.0000
290.5000,16.5830,5.3060,5.0000,-4323.0000,983.0000
290.5830,16.5830,5.3170,5.0000,-4338.0000,979.0000
290.6670,16.5830,5.3560,5.0000,-4379.0000,977.0000
290.7500,16.5830,5.3640,5.0000,-4390.0000,974.0000
290.8330,16.5830,5.3070,5.0000,-4335.0000,972.0000
290.9170,16.5830,5.4040,5.0000,-4433.0000,971.0000
291.0000,16.5830,5.2810,5.0000,-4313.0000,968.0000
291.0830,16.5830,5.3000,5.0000,-4333.0000,967.0000
291.1670,16.5830,5.2270,5.0000,-4261.0000,966.0000
291.2500,16.5830,5.2430,5.0000,-4277.0000,966.0000
291.3330,16.5830,5.3600,5.0000,-4394.0000,966.0000
288.3330,16.5000,3.9260,5.0000,-2925.0000,1001.0000
288.4170,16.5000,4.3130,5.0000,-3312.0000,1001.0000
288.5000,16.5000,4.3600,5.0000,-3359.0000,1001.0000
288.5830,16.5000,4.3870,5.0000,-3386.0000,1001.0000
288.6670,16.5000,4.7470,5.0000,-3746.0000,1001.0000
288.7500,16.5000,4.9180,5.0000,-3917.0000,1001.0000
288.8330,16.5000,4.9750,5.0000,-3974.0000,1001.0000
288.9170,16.5000,5.0320,5.0000,-4031.0000,1001.0000
289.0000,16.5000,5.0320,5.0000,-4031.0000,1001.0000
289.0830,16.5000,5.0630,5.0000,-4062.0000,1001.0000
289.1670,16.5000,5.0550,5.0000,-4055.0000,1000.0000
289.2500,16.5000,5.0310,5.0000,-4032.0000,999.0000
289.3330,16.5000,5.0180,5.0000,-4020.0000,998.0000
289.4170,16.5000,4.9960,5.0000,-3999.0000,997.0000
289.5000,16.5000,5.0640,5.0000,-4068.0000,996.0000
289.5830,16.5000,5.0720,5.0000,-4078.0000,994.0000
289.6670,16.5000,5.0880,5.0000,-4095.0000,993.0000
289.7500,16.5000,5.0810,5.0000,-4089.0000,992.0000
289.8330,16.5000,5.0650,5.0000,-4074.0000,991.0000
289.9170,16.5000,5.0640,5.0000,-4075.0000,989.0000
290.0000,16.5000,5.1770,5.0000,-4189.0000,988.0000
290.0830,16.5000,5.1910,5.0000,-4205.0000,986.0000
290.1670,16.5000,5.1730,5.0000,-4188.0000,985.0000
290.2500,16.5000,5.1980,5.0000,-4215.0000,983.0000
290.3330,16.5000,5.1960,5.0000,-4215.0000,981.0000
290.4170,16.5000,5.2100,5.0000,-4231.0000,979.0000
290.5000,16.5000,5.2110,5.0000,-4234.0000,977.0000
290.5830,16.5000,5.2280,5.0000,-4252.0000,976.0000
290.6670,16.5000,5.2420,5.0000,-4270.0000,972.0000
290.7500,16.5000,5.2490,5.0000,-4279.0000,970.0000
290.8330,16.5000,5.1950,5.0000,-4227.0000,968.0000
290.9170,16.5000,5.2490,5.0000,-4283.0000,966.0000
291.0000,16.5000,5.2220,5.0000,-4256.0000,966.0000
291.0830,16.5000,5.2100,5.0000,-4246.0000,964.0000
291.1670,16.5000,5.2080,5.0000,-4245.0000,963.0000
291.2500,16.5000,5.2260,5.0000,-4264.0000,962.0000
291.3330,16.5000,5.2480,5.0000,-4286.0000,962.0000
288.4170,16.4170,4.3710,5.0000,-3370.0000,1001.0000
288.5000,16.4170,4.4630,5.0000,-3462.0000,1001.0000
288.5830,16.4170,4.5310,5.0000,-3530.0000,1001.0000
288.6670,16.4170,4.7760,5.0000,-3775.0000,1001.0000
288.7500,16.4170,4.8090,5.0000,-3808.0000,1001.0000
288.8330,16.4170,4.9280,5.0000,-3926.0000,1002.0000
288.9170,16.4170,4.9860,5.0000,-3985.0000,1001.0000
289.0000,16.4170,5.0140,5.0000,-4013.0000,1001.0000
289.0830,16.4170,5.0070,5.0000,-4007.0000,1000.0000
289.1670,16.4170,5.0430,5.0000,-4044.0000,999.0000
289.2500,16.4170,5.0780,5.0000,-4080.0000,998.0000
289.3330,16.4170,5.0400,5.0000,-4044.0000,996.0000
289.4170,16.4170,4.9600,5.0000,-3965.0000,995.0000
289.5000,16.4170,5.0460,5.0000,-4052.0000,994.0000
289.5830,16.4170,5.0600,5.0000,-4068.0000,992.0000
289.6670,16.4170,5.0480,5.0000,-4057.0000,991.0000
289.7500,16.4170,5.0810,5.0000,-4092.0000,989.0000
289.8330,16.4170,5.0410,5.0000,-4054.0000,987.0000
289.9170,16.4170,5.0530,5.0000,-4067.0000,986.0000
290.0000,16.4170,5.1520,5.0000,-4168.0000,984.0000
290.0830,16.4170,5.1480,5.0000,-4166.0000,982.0000
290.1670,16.4170,5.1420,5.0000,-4161.0000,981.0000
290.2500,16.4170,5.1580,5.0000,-4179.0000,979.0000
290.3330,16.4170,5.1410,5.0000,-4164.0000,977.0000
290.4170,16.4170,5.1220,5.0000,-4147.0000,975.0000
290.5000,16.4170,5.1210,5.0000,-4148.0000,973.0000
290.5830,16.4170,5.1540,5.0000,-4184.0000,970.0000
290.6670,16.4170,5.1350,5.0000,-4167.0000,968.0000
290.7500,16.4170,5.1360,5.0000,-4170.0000,966.0000
290.8330,16.4170,5.0470,5.0000,-4083.0000,964.0000
290.9170,16.4170,5.0620,5.0000,-4100.0000,962.0000
291.0000,16.4170,5.1430,5.0000,-4182.0000,961.0000
291.0830,16.4170,5.1440,5.0000,-4184.0000,960.0000
291.1670,16.4170,5.0640,5.0000,-4105.0000,959.0000
291.2500,16.4170,5.1180,5.0000,-4160.0000,958.0000
288.5000,16.3330,4.6870,5.0000,-3686.0000,1001.0000
288.5830,16.3330,4.7080,5.0000,-3707.0000,1001.0000
288.6670,16.3330,4.8520,5.0000,-3851.0000,1001.0000
288.7500,16.3330,4.8540,5.0000,-3853.0000,1001.0000
288.8330,16.3330,4.8520,5.0000,-3851.0000,1001.0000
288.9170,16.3330,4.9530,5.0000,-3952.0000,1001.0000
289.0000,16.3330,4.9820,5.0000,-3980.0000,1002.0000
289.0830,16.3330,5.0040,5.0000,-4005.0000,999.0000
289.1670,16.3330,5.0120,5.0000,-4014.0000,998.0000
289.2500,16.3330,5.0220,5.0000,-4026.0000,996.0000
289.3330,16.3330,5.0000,5.0000,-4005.0000,995.0000
289.4170,16.3330,4.9760,5.0000,-3983.0000,993.0000
289.5000,16.3330,5.0350,5.0000,-4043.0000,992.0000
289.5830,16.3330,5.0370,5.0000,-4047.0000,990.0000
289.6670,16.3330,5.0190,5.0000,-4031.0000,988.0000
289.7500,16.3330,5.0000,5.0000,-4014.0000,986.0000
289.8330,16.3330,5.0050,5.0000,-4021.0000,984.0000
289.9170,16.3330,5.0170,5.0000,-4035.0000,982.0000
290.0000,16.3330,5.0500,5.0000,-4069.0000,981.0000
290.0830,16.3330,5.0600,5.0000,-4081.0000,979.0000
290.1670,16.3330,5.0780,5.0000,-4101.0000,977.0000
290.2500,16.3330,5.0720,5.0000,-4097.0000,975.0000
290.3330,16.3330,5.0730,5.0000,-4100.0000,973.0000
290.4170,16.3330,5.0480,5.0000,-4077.0000,971.0000
290.5000,16.3330,5.0100,5.0000,-4042.0000,968.0000
290.5830,16.3330,5.0080,5.0000,-4042.0000,966.0000
290.6670,16.3330,5.0250,5.0000,-4061.0000,964.0000
290.7500,16.3330,5.0320,5.0000,-4069.0000,963.0000
290.8330,16.3330,4.9740,5.0000,-4014.0000,960.0000
290.9170,16.3330,4.9520,5.0000,-3993.0000,959.0000
291.0000,16.3330,5.0210,5.0000,-4064.0000,957.0000
291.0830,16.3330,5.0560,5.0000,-4100.0000,956.0000
291.1670,16.3330,5.1110,5.0000,-4156.0000,955.0000
288.5830,16.2500,4.8010,5.0000,-3800.0000,1001.0000
288.6670,16.2500,4.8250,5.0000,-3824.0000,1001.0000
288.7500,16.2500,4.9540,5.0000,-3953.0000,1001.0000
288.8330,16.2500,4.9740,5.0000,-3973.0000,1001.0000
288.9170,16.2500,4.9500,5.0000,-3949.0000,1001.0000
289.0000,16.2500,4.9420,5.0000,-3942.0000,1000.0000
289.0830,16.2500,4.9960,5.0000,-3996.0000,1000.0000
289.1670,16.2500,5.0020,5.0000,-4005.0000,997.0000
289.2500,16.2500,5.0040,5.0000,-4009.0000,995.0000
289.3330,16.2500,4.9890,5.0000,-3995.0000,994.0000
289.4170,16.2500,4.8870,5.0000,-3895.0000,992.0000
289.5000,16.2500,4.9990,5.0000,-4009.0000,990.0000
289.5830,16.2500,5.0650,5.0000,-4076.0000,989.0000
289.6670,16.2500,5.0020,5.0000,-4016.0000,986.0000
289.7500,16.2500,4.9750,5.0000,-3991.0000,984.0000
289.8330,16.2500,4.9410,5.0000,-3959.0000,982.0000
289.9170,16.2500,4.9540,5.0000,-3975.0000,979.0000
290.0000,16.2500,4.9340,5.0000,-3957.0000,977.0000
290.0830,16.2500,4.9750,5.0000,-4000.0000,975.0000
290.1670,16.2500,5.0180,5.0000,-4045.0000,973.0000
290.2500,16.2500,4.9860,5.0000,-4015.0000,971.0000
290.3330,16.2500,4.9840,5.0000,-4015.0000,969.0000
290.4170,16.2500,4.9680,5.0000,-4001.0000,967.0000
290.5000,16.2500,4.9500,5.0000,-3985.0000,965.0000
290.5830,16.2500,4.9350,5.0000,-3973.0000,962.0000
290.6670,16.2500,4.9150,5.0000,-3955.0000,960.0000
290.7500,16.2500,4.9320,5.0000,-3974.0000,958.0000
290.8330,16.2500,4.9390,5.0000,-3982.0000,957.0000
290.9170,16.2500,4.8890,5.0000,-3934.0000,955.0000
291.0000,16.2500,4.9180,5.0000,-3965.0000,953.0000
291.0830,16.2500,5.0690,5.0000,-4117.0000,952.0000
288.6670,16.1670,4.8210,5.0000,-3819.0000,1002.0000
288.7500,16.1670,4.9540,5.0000,-3953.0000,1001.0000
288.8330,16.1670,4.9350,5.0000,-3934.0000,1001.0000
288.9170,16.1670,4.9830,5.0000,-3983.0000,1000.0000
289.0000,16.1670,5.0480,5.0000,-4048.0000,1000.0000
289.0830,16.1670,4.9910,5.0000,-3993.0000,998.0000
289.1670,16.1670,4.9840,5.0000,-3988.0000,996.0000
289.2500,16.1670,4.9810,5.0000,-3987.0000,994.0000
289.3330,16.1670,4.9640,5.0000,-3972.0000,992.0000
289.4170,16.1670,4.9570,5.0000,-3967.0000,990.0000
289.5000,16.1670,4.9720,5.0000,-3984.0000,988.0000
289.5830,16.1670,4.9960,5.0000,-4010.0000,986.0000
289.6670,16.1670,4.9750,5.0000,-3992.0000,983.0000
289.7500,16.1670,4.9140,5.0000,-3933.0000,981.0000
289.8330,16.1670,4.9140,5.0000,-3935.0000,979.0000
289.9170,16.1670,4.9210,5.0000,-3945.0000,976.0000
290.0000,16.1670,4.9560,5.0000,-3982.0000,974.0000
290.0830,16.1670,4.9170,5.0000,-3945.0000,972.0000
290.1670,16.1670,4.9170,5.0000,-3947.0000,970.0000
290.2500,16.1670,4.8950,5.0000,-3927.0000,968.0000
290.3330,16.1670,4.9080,5.0000,-3943.0000,965.0000
290.4170,16.1670,4.8960,5.0000,-3933.0000,963.0000
290.5000,16.1670,4.9040,5.0000,-3943.0000,961.0000
290.5830,16.1670,4.9530,5.0000,-3994.0000,959.0000
290.6670,16.1670,4.9370,5.0000,-3980.0000,957.0000
290.7500,16.1670,4.9140,5.0000,-3959.0000,955.0000
290.8330,16.1670,4.9400,5.0000,-3987.0000,953.0000
290.9170,16.1670,5.0370,5.0000,-4086.0000,951.0000
291.0000,16.1670,5.0640,5.0000,-4114.0000,950.0000
288.8330,16.0830,4.9030,5.0000,-3902.0000,1001.0000
288.9170,16.0830,4.9240,5.0000,-3924.0000,1000.0000
289.0000,16.0830,5.0440,5.0000,-4044.0000,1000.0000
289.0830,16.0830,4.9830,5.0000,-3985.0000,998.0000
289.1670,16.0830,4.9900,5.0000,-3994.0000,996.0000
289.2500,16.0830,4.9940,5.0000,-4000.0000,994.0000
289.3330,16.0830,4.9200,5.0000,-3929.0000,991.0000
289.4170,16.0830,4.7300,5.0000,-3741.0000,989.0000
289.5000,16.0830,4.9460,5.0000,-3960.0000,986.0000
289.5830,16.0830,4.9870,5.0000,-4003.0000,984.0000
289.6670,16.0830,4.9370,5.0000,-3956.0000,981.0000
289.7500,16.0830,4.9080,5.0000,-3928.0000,980.0000
289.8330,16.0830,4.8810,5.0000,-3905.0000,976.0000
289.9170,16.0830,4.8070,5.0000,-3833.0000,974.0000
290.0000,16.0830,4.8670,5.0000,-3896.0000,971.0000
290.0830,16.0830,4.8530,5.0000,-3884.0000,969.0000
290.1670,16.0830,4.8850,5.0000,-3918.0000,967.0000
290.2500,16.0830,4.8540,5.0000,-3890.0000,964.0000
290.3330,16.0830,4.8440,5.0000,-3881.0000,963.0000
290.4170,16.0830,4.8590,5.0000,-3899.0000,960.0000
290.5000,16.0830,4.8750,5.0000,-3918.0000,957.0000
290.5830,16.0830,4.8880,5.0000,-3933.0000,955.0000
290.6670,16.0830,4.8920,5.0000,-3939.0000,953.0000
290.7500,16.0830,4.9230,5.0000,-3972.0000,951.0000
290.8330,16.0830,4.9560,5.0000,-4007.0000,949.0000
288.9170,16.0000,4.9750,5.0000,-3974.0000,1001.0000
289.0000,16.0000,4.9990,5.0000,-3999.0000,1000.0000
289.0830,16.0000,5.0010,5.0000,-4003.0000,998.0000
289.1670,16.0000,5.0150,5.0000,-4019.0000,996.0000
289.2500,16.0000,5.0120,5.0000,-4019.0000,993.0000
289.3330,16.0000,4.9000,5.0000,-3910.0000,990.0000
289.4170,16.0000,4.8230,5.0000,-3836.0000,987.0000
289.5000,16.0000,4.8860,5.0000,-3902.0000,984.0000
289.5830,16.0000,4.9260,5.0000,-3944.0000,982.0000
289.6670,16.0000,4.8880,5.0000,-3909.0000,979.0000
289.7500,16.0000,4.8690,5.0000,-3893.0000,976.0000
289.8330,16.0000,4.8210,5.0000,-3847.0000,974.0000
289.9170,16.0000,4.7650,5.0000,-3794.0000,971.0000
290.0000,16.0000,4.8250,5.0000,-3856.0000,969.0000
290.0830,16.0000,4.8180,5.0000,-3852.0000,966.0000
290.1670,16.0000,4.8260,5.0000,-3862.0000,964.0000
290.2500,16.0000,4.8230,5.0000,-3862.0000,961.0000
290.3330,16.0000,4.8280,5.0000,-3869.0000,959.0000
290.4170,16.0000,4.7970,5.0000,-3841.0000,956.0000
290.5000,16.0000,4.8140,5.0000,-3860.0000,954.0000
290.5830,16.0000,4.8350,5.0000,-3883.0000,952.0000
290.6670,16.0000,4.8550,5.0000,-3905.0000,950.0000
290.7500,16.0000,4.9000,5.0000,-3952.0000,948.0000
289.1670,15.9170,5.0010,5.0000,-4006.0000,995.0000
289.2500,15.9170,5.0080,5.0000,-4016.0000,992.0000
289.3330,15.9170,5.0100,5.0000,-4021.0000,989.0000
289.4170,15.9170,4.8280,5.0000,-3842.0000,986.0000
289.5000,15.9170,4.8540,5.0000,-3871.0000,983.0000
289.5830,15.9170,4.8860,5.0000,-3905.0000,981.0000
289.6670,15.9170,4.8790,5.0000,-3902.0000,977.0000
289.7500,15.9170,4.8480,5.0000,-3874.0000,974.0000
289.8330,15.9170,4.8030,5.0000,-3831.0000,972.0000
289.9170,15.9170,4.8140,5.0000,-3845.0000,969.0000
290.0000,15.9170,4.7920,5.0000,-3826.0000,966.0000
290.0830,15.9170,4.7800,5.0000,-3817.0000,963.0000
290.1670,15.9170,4.7950,5.0000,-3834.0000,961.0000
290.2500,15.9170,4.8050,5.0000,-3847.0000,958.0000
290.3330,15.9170,4.7440,5.0000,-3788.0000,956.0000
290.4170,15.9170,4.7830,5.0000,-3830.0000,953.0000
290.5000,15.9170,4.7440,5.0000,-3793.0000,951.0000
289.4170,15.8330,4.8230,5.0000,-3839.0000,984.0000
289.5000,15.8330,4.8170,5.0000,-3836.0000,981.0000
289.5830,15.8330,4.8870,5.0000,-3909.0000,978.0000
289.6670,15.8330,4.8940,5.0000,-3919.0000,975.0000
289.7500,15.8330,4.8320,5.0000,-3860.0000,972.0000
289.8330,15.8330,4.7560,5.0000,-3787.0000,969.0000
289.9170,15.8330,4.8280,5.0000,-3862.0000,966.0000
290.0000,15.8330,4.7550,5.0000,-3791.0000,964.0000
290.0830,15.8330,4.7230,5.0000,-3762.0000,961.0000
290.1670,15.8330,4.7950,5.0000,-3837.0000,958.0000
290.2500,15.8330,4.7500,5.0000,-3794.0000,956.0000
288.4170,17.8330,0.8066,5.0000,201.0000,1007.6230
288.5000,17.7500,0.9476,5.0000,60.0000,1007.6230
288.5830,17.7500,0.9384,5.0000,74.0000,1012.4290
288.5830,17.6670,0.9254,5.0000,87.0000,1012.4290
288.5000,17.5830,0.9926,5.0000,15.0000,1007.6230
290.5830,17.4170,6.4640,5.0000,-5237.0000,1227.0000
291.7500,17.1670,6.5210,5.0000,-5518.0000,1003.0000
291.6670,17.0830,6.4380,5.0000,-5442.0000,996.0000
291.7500,17.0830,6.3440,5.0000,-5348.0000,996.0000
291.6670,17.0000,6.0980,5.0000,-5108.0000,990.0000
291.7500,17.0000,6.0870,5.0000,-5096.0000,991.0000
291.6670,16.9170,5.9690,5.0000,-4984.0000,985.0000
291.7500,16.9170,5.9580,5.0000,-4972.0000,986.0000
291.5830,16.8330,5.7530,5.0000,-4773.0000,980.0000
291.6670,16.8330,5.7860,5.0000,-4806.0000,980.0000
291.5830,16.7500,5.6600,5.0000,-4685.0000,975.0000
291.6670,16.7500,5.6740,5.0000,-4698.0000,976.0000
291.5000,16.6670,5.5470,5.0000,-4577.0000,970.0000
291.5830,16.6670,5.5720,5.0000,-4601.0000,971.0000
291.4170,16.5830,5.4270,5.0000,-4461.0000,966.0000
291.5000,16.5830,5.4420,5.0000,-4476.0000,966.0000
291.5830,16.5830,5.4860,5.0000,-4520.0000,966.0000
291.4170,16.5000,5.2980,5.0000,-4336.0000,962.0000
291.5000,16.5000,5.3650,5.0000,-4403.0000,962.0000
291.3330,16.4170,5.1530,5.0000,-4195.0000,958.0000
291.4170,16.4170,5.2960,5.0000,-4338.0000,958.0000
291.2500,16.3330,5.0880,5.0000,-4134.0000,954.0000
291.3330,16.3330,5.1030,5.0000,-4149.0000,954.0000
291.1670,16.2500,5.0760,5.0000,-4125.0000,951.0000
291.2500,16.2500,5.0970,5.0000,-4147.0000,950.0000
291.0830,16.1670,5.0710,5.0000,-4123.0000,948.0000
291.1670,16.1670,5.0930,5.0000,-4145.0000,948.0000
290.9170,16.0830,4.9960,5.0000,-4048.0000,948.0000
291.0000,16.0830,5.0260,5.0000,-4080.0000,946.0000
291.0830,16.0830,5.0350,5.0000,-4090.0000,945.0000
290.8330,16.0000,4.9280,5.0000,-3982.0000,946.0000
290.9170,16.0000,4.9420,5.0000,-3998.0000,944.0000
290.5830,15.9170,4.7930,5.0000,-3844.0000,949.0000
290.6670,15.9170,4.8170,5.0000,-3870.0000,947.0000
290.7500,15.9170,4.8720,5.0000,-3927.0000,945.0000
290.3330,15.8330,4.7410,5.0000,-3788.0000,953.0000
290.4170,15.8330,4.7680,5.0000,-3817.0000,951.0000
290.5000,15.8330,4.8150,5.0000,-3867.0000,948.0000
290.5830,15.8330,4.7970,5.0000,-3851.0000,946.0000
289.8330,15.7500,4.8030,5.0000,-3835.0000,968.0000
289.9170,15.7500,4.8290,5.0000,-3865.0000,964.0000
290.0000,15.7500,4.7460,5.0000,-3784.0000,962.0000
290.0830,15.7500,4.7210,5.0000,-3762.0000,959.0000
290.1670,15.7500,4.7340,5.0000,-3778.0000,956.0000
291.0000,17.3330,5.8940,5.0000,-4806.0000,1088.0000
291.8330,17.0830,6.3120,5.0000,-5316.0000,996.0000
291.9170,17.0830,6.2520,5.0000,-5256.0000,996.0000
291.8330,17.0000,6.0760,5.0000,-5085.0000,991.0000
291.9170,17.0000,5.9880,5.0000,-4997.0000,991.0000
291.8330,16.9170,6.0130,5.0000,-5027.0000,986.0000
291.9170,16.9170,5.9210,5.0000,-4934.0000,987.0000
291.7500,16.8330,5.8410,5.0000,-4860.0000,981.0000
291.8330,16.8330,5.8150,5.0000,-4833.0000,982.0000
291.7500,16.7500,5.7180,5.0000,-4742.0000,976.0000
291.8330,16.7500,5.7120,5.0000,-4735.0000,977.0000
291.6670,16.6670,5.5920,5.0000,-4621.0000,971.0000
291.7500,16.6670,5.6140,5.0000,-4642.0000,972.0000
291.6670,16.5830,5.5210,5.0000,-4554.0000,967.0000
291.7500,16.5830,5.5010,5.0000,-4534.0000,967.0000
291.5830,16.5000,5.4100,5.0000,-4448.0000,962.0000
291.6670,16.5000,5.4040,5.0000,-4442.0000,962.0000
291.5000,16.4170,5.3100,5.0000,-4352.0000,958.0000
291.5830,16.4170,5.3110,5.0000,-4353.0000,958.0000
291.4170,16.3330,5.2190,5.0000,-4265.0000,954.0000
291.5000,16.3330,5.2510,5.0000,-4297.0000,954.0000
291.3330,16.2500,5.1220,5.0000,-4172.0000,950.0000
291.4170,16.2500,5.1870,5.0000,-4237.0000,950.0000
291.2500,16.1670,5.0990,5.0000,-4152.0000,947.0000
291.3330,16.1670,5.1100,5.0000,-4164.0000,946.0000
291.1670,16.0830,5.0770,5.0000,-4132.0000,945.0000
291.2500,16.0830,5.1030,5.0000,-4160.0000,943.0000
291.0000,16.0000,4.9920,5.0000,-4049.0000,943.0000
291.0830,16.0000,5.0150,5.0000,-4074.0000,941.0000
291.1670,16.0000,5.0080,5.0000,-4068.0000,940.0000
290.8330,15.9170,4.8940,5.0000,-3951.0000,943.0000
290.9170,15.9170,4.9300,5.0000,-3989.0000,941.0000
291.0000,15.9170,4.9440,5.0000,-4005.0000,939.0000
290.6670,15.8330,4.7700,5.0000,-3826.0000,944.0000
290.7500,15.8330,4.8290,5.0000,-3887.0000,942.0000
290.8330,15.8330,4.8480,5.0000,-3908.0000,940.0000
289.7500,15.7500,4.8130,5.0000,-3843.0000,970.0000
290.2500,15.7500,4.6820,5.0000,-3729.0000,953.0000
290.3330,15.7500,4.7560,5.0000,-3805.0000,951.0000
290.4170,15.7500,4.7600,5.0000,-3812.0000,948.0000
290.5000,15.7500,4.7470,5.0000,-3801.0000,946.0000
292.0000,17.0830,6.1410,5.0000,-5145.0000,996.0000
292.0830,17.0830,6.0340,5.0000,-5038.0000,996.0000
292.0000,17.0000,6.0160,5.0000,-5024.0000,992.0000
292.0830,17.0000,5.9440,5.0000,-4951.0000,993.0000
292.0000,16.9170,5.9200,5.0000,-4933.0000,987.0000
292.0830,16.9170,5.8750,5.0000,-4887.0000,988.0000
291.9170,16.8330,5.8170,5.0000,-4835.0000,982.0000
292.0000,16.8330,5.7950,5.0000,-4812.0000,983.0000
