lat,lon,depth,unc,etype,mag,time,Paz,Ppl,Taz,Tpl,S1,D1,R1,S2,D2,R2,mlon,mlat,mdep,ID,src
10.422,-62.339,3.000,15.000,EQ,3.700,2006-03-23 06:38:03.320,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107460,92217
10.489,-62.066,17.000,15.000,EQ,3.400,2000-04-12 02:05:14.140,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,105413,92217
10.477,-62.367,80.000,15.000,EQ,3.500,2006-03-28 03:53:35.470,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107462,92217
10.656,-62.479,58.000,15.000,EQ,3.700,2000-05-05 04:52:41.390,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,105415,92217
10.742,-62.607,55.000,15.000,EQ,3.100,2000-05-08 19:55:07.550,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,105416,92217
10.891,-62.079,60.800,15.000,EQ,4.000,2006-04-12 10:31:05.900,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107465,92217
10.698,-62.383,96.000,15.000,EQ,3.400,2000-05-29 18:45:34.890,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,105418,92217
10.172,-62.573,56.300,15.000,EQ,4.600,2006-04-28 15:46:43.190,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107467,92217
10.798,-62.371,90.000,15.000,EQ,3.100,2006-05-03 02:12:33.250,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107468,92217
10.885,-62.372,93.400,15.000,EQ,4.400,2006-06-13 12:25:28.160,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107469,92217
10.704,-62.161,73.000,15.000,EQ,3.500,2006-06-29 07:50:21.820,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107470,92217
10.670,-62.800,3.000,15.000,EQ,3.500,2000-07-30 16:13:46.930,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,105423,92217
10.717,-62.437,113.000,15.000,EQ,3.600,2000-08-07 06:19:20.500,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,105424,92217
10.089,-62.436,21.000,15.000,EQ,3.600,2006-07-23 17:10:49.460,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107473,92217
10.379,-62.359,1.100,15.000,EQ,4.400,2006-08-02 05:00:18.100,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107474,92217
10.726,-62.304,49.000,15.000,EQ,3.400,2000-10-19 16:50:19.340,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,105427,92217
10.382,-62.288,11.000,15.000,EQ,4.900,2006-08-04 03:41:47.210,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107476,92217
10.719,-62.379,84.000,15.000,EQ,3.600,2006-08-05 01:35:20.230,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107477,92217
10.046,-62.138,62.100,15.000,EQ,4.500,2000-11-05 10:49:09.820,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,105430,92217
10.716,-62.628,66.000,15.000,EQ,3.300,2006-08-11 01:17:47.640,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107479,92217
10.413,-62.230,4.000,15.000,EQ,3.500,2006-08-14 15:24:47.160,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107480,92217
10.855,-62.205,81.000,15.000,EQ,3.200,2000-12-29 20:06:36.810,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,105433,92217
10.532,-62.108,3.000,15.000,EQ,3.800,2006-08-18 15:17:11.630,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107482,92217
10.821,-62.382,64.000,15.000,EQ,4.500,2006-08-25 12:47:35.210,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107483,92217
10.391,-62.409,5.000,15.000,EQ,3.100,2006-08-29 06:22:36.880,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107484,92217
10.591,-62.519,57.000,15.000,EQ,3.300,2006-09-07 05:29:09.920,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107485,92217
10.907,-62.175,61.000,15.000,EQ,3.900,2006-09-10 11:18:45.410,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107486,92217
10.389,-62.247,38.000,15.000,EQ,3.100,2001-03-09 22:06:27.170,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,105439,92217
10.624,-62.455,31.000,15.000,EQ,3.100,2001-03-24 06:04:40.880,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,105440,92217
10.157,-62.393,2.000,15.000,EQ,3.200,2006-09-28 03:41:19.730,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107489,92217
10.506,-62.849,4.000,15.000,EQ,3.400,2006-10-01 03:33:55.030,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107490,92217
10.918,-62.317,77.000,15.000,EQ,3.200,2006-10-02 00:54:39.920,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107491,92217
10.845,-62.138,53.000,15.000,EQ,3.500,2001-04-30 18:05:58.470,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,105444,92217
10.838,-62.270,91.000,15.000,EQ,3.200,2006-10-09 06:18:09.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107493,92217
10.637,-62.667,84.000,15.000,EQ,3.100,2006-10-17 20:31:15.090,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107494,92217
10.928,-62.116,70.000,15.000,EQ,3.000,2006-10-18 05:24:28.420,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107495,92217
10.933,-62.200,66.000,15.000,EQ,3.200,2006-10-20 22:58:37.920,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107496,92217
10.697,-62.466,108.000,15.000,EQ,3.600,2006-10-21 08:22:07.170,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107497,92217
10.650,-62.590,85.000,15.000,EQ,3.700,2002-09-22 08:10:16.100,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,105450,92217
10.730,-62.340,43.600,15.000,EQ,4.500,2002-09-27 16:26:43.400,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,105451,92217
10.371,-62.623,32.300,15.000,EQ,4.900,2002-10-04 15:43:46.450,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,105452,92217
10.803,-62.257,86.000,15.000,EQ,3.500,2006-11-04 18:42:10.410,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107501,92217
10.312,-62.389,33.800,15.000,EQ,4.800,2003-02-14 01:23:39.830,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,105454,92217
10.740,-62.386,72.000,15.000,EQ,3.200,2006-11-07 14:41:24.110,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107503,92217
10.615,-62.359,82.000,15.000,EQ,3.000,2006-11-08 17:12:05.670,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107504,92217
10.768,-62.666,119.600,15.000,EQ,4.500,2004-02-25 18:13:55.600,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,105457,92217
10.936,-62.436,118.100,15.000,EQ,4.200,2004-04-26 07:17:47.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,105458,92217
10.281,-62.326,9.000,15.000,EQ,3.200,2006-11-18 06:21:44.680,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107507,92217
10.449,-62.508,63.000,15.000,EQ,3.400,2006-11-19 00:40:31.760,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107508,92217
10.545,-62.503,38.300,15.000,EQ,4.400,2004-07-23 12:06:38.110,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,105461,92217
10.278,-62.334,3.000,15.000,EQ,3.100,2006-11-25 10:07:17.100,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107510,92217
10.883,-62.042,80.000,15.000,EQ,3.800,2006-12-02 20:27:48.510,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107511,92217
10.688,-62.448,59.600,15.000,EQ,3.000,2006-12-27 03:29:37.260,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107512,92217
10.452,-62.297,2.200,15.000,EQ,3.300,2006-12-30 20:28:17.200,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107513,92217
10.794,-61.678,26.000,15.000,EQ,3.600,2000-11-09 05:34:55.040,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,105466,92217
10.724,-61.049,27.000,15.000,EQ,5.000,2001-02-17 20:55:32.960,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,105467,92217
10.371,-62.752,3.000,15.000,EQ,3.100,2007-01-30 00:31:44.050,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107516,92217
10.513,-62.825,3.000,15.000,EQ,3.700,2007-02-01 03:02:57.350,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107517,92217
10.517,-61.749,13.000,15.000,EQ,3.200,2001-03-01 07:42:13.950,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,105470,92217
11.343,-61.852,94.200,15.000,EQ,4.100,1994-07-26 18:23:07.580,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,104305,92217
10.398,-62.325,3.000,15.000,EQ,3.300,2007-02-09 14:46:26.630,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107520,92217
10.425,-62.165,3.000,15.000,EQ,3.400,2007-02-11 06:15:56.100,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107521,92217
10.840,-62.482,85.000,15.000,EQ,3.300,2007-02-15 21:26:04.120,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107522,92217
10.410,-62.254,5.000,15.000,EQ,3.300,2007-02-19 01:01:41.930,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107523,92217
10.949,-62.070,76.000,15.000,EQ,3.000,2007-02-27 12:53:31.730,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107524,92217
10.783,-62.540,78.000,15.000,EQ,4.400,2007-02-27 13:25:48.460,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107525,92217
10.635,-62.492,83.000,15.000,EQ,3.800,2007-02-27 15:30:39.200,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107526,92217
10.487,-62.294,2.000,15.000,EQ,3.200,2007-03-02 00:41:44.810,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107527,92217
10.848,-62.152,69.800,15.000,EQ,4.500,2007-03-12 23:23:51.600,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107528,92217
10.368,-62.406,3.000,15.000,EQ,4.100,2007-03-14 16:42:49.460,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107529,92217
10.447,-62.386,4.000,15.000,EQ,3.700,2007-03-14 18:36:09.620,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107530,92217
10.532,-62.531,2.000,15.000,EQ,3.700,2007-03-20 23:27:35.620,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107531,92217
10.474,-62.621,0.000,15.000,EQ,3.400,2007-03-21 00:13:23.330,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107532,92217
10.474,-62.040,12.000,15.000,EQ,3.900,2007-03-23 08:29:08.610,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107533,92217
10.615,-62.473,86.000,15.000,EQ,3.200,2007-03-26 22:01:22.530,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107534,92217
10.420,-62.610,0.100,15.000,EQ,3.500,2007-03-27 02:52:10.400,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107535,92217
10.694,-62.479,80.000,15.000,EQ,3.300,2007-03-29 05:17:20.700,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107536,92217
10.832,-62.165,80.000,15.000,EQ,3.100,2007-03-29 19:19:15.150,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107537,92217
10.343,-62.222,3.000,15.000,EQ,3.300,2007-04-02 03:24:51.910,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107538,92217
10.875,-62.022,29.000,15.000,EQ,3.000,2007-04-07 02:20:13.010,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107539,92217
10.338,-62.031,21.000,15.000,EQ,3.000,2007-04-09 12:29:00.100,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107540,92217
10.813,-62.454,90.000,15.000,EQ,3.100,2007-04-17 15:28:14.460,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107541,92217
10.713,-62.593,109.300,15.000,EQ,4.600,2007-04-21 09:47:58.130,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107542,92217
10.491,-62.138,4.000,15.000,EQ,3.500,2007-04-21 14:10:34.080,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107543,92217
10.942,-62.440,88.000,15.000,EQ,3.300,2007-04-22 20:53:02.150,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107544,92217
10.856,-62.241,97.000,15.000,EQ,3.200,2007-04-25 09:39:15.390,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107545,92217
10.419,-62.155,7.000,15.000,EQ,3.900,2007-05-03 18:18:52.770,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107546,92217
10.894,-62.263,83.000,15.000,EQ,4.200,2007-05-04 12:16:40.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107547,92217
10.437,-62.638,2.900,15.000,EQ,4.000,2007-05-05 03:57:29.500,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107548,92217
10.581,-62.469,3.000,15.000,EQ,3.100,2007-05-08 02:13:36.200,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107549,92217
10.742,-62.346,97.000,15.000,EQ,3.400,2007-05-11 06:42:17.080,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107550,92217
10.775,-62.491,13.000,15.000,EQ,3.200,2007-05-13 17:58:04.770,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107551,92217
10.690,-62.386,78.000,15.000,EQ,3.500,2007-05-15 15:07:19.960,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107552,92217
10.798,-62.395,70.000,15.000,EQ,3.100,2007-05-20 18:49:32.830,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107553,92217
10.340,-62.238,2.000,15.000,EQ,3.300,2007-05-25 08:42:16.430,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107554,92217
10.720,-62.418,66.000,15.000,EQ,3.100,2007-05-26 16:00:01.970,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107555,92217
10.660,-62.493,86.000,15.000,EQ,3.700,2007-05-27 11:20:08.910,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107556,92217
10.778,-62.374,78.000,15.000,EQ,3.100,2007-05-28 05:35:26.360,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107557,92217
10.824,-62.323,73.000,15.000,EQ,3.300,2007-05-29 07:42:42.340,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107558,92217
11.062,-61.853,28.000,15.000,EQ,3.300,2000-12-23 00:16:57.320,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,105511,92217
10.929,-62.356,60.000,15.000,EQ,3.200,2007-06-02 06:53:09.720,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107560,92217
10.995,-62.212,34.000,15.000,EQ,3.300,2007-06-04 05:30:04.230,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107561,92217
10.793,-62.130,83.000,15.000,EQ,3.000,2007-06-04 09:26:21.630,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107562,92217
10.864,-62.053,101.000,15.000,EQ,3.300,2007-06-26 20:07:04.990,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107563,92217
10.182,-62.921,3.000,15.000,EQ,3.300,2007-06-30 04:15:08.580,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107564,92217
10.868,-62.054,75.000,15.000,EQ,3.000,2007-07-03 09:18:41.430,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107565,92217
10.127,-62.302,8.000,15.000,EQ,3.200,2007-07-05 15:31:14.690,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107567,92217
10.236,-62.211,26.000,15.000,EQ,3.300,2007-07-05 16:03:10.180,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107568,92217
10.821,-62.377,46.000,15.000,EQ,3.100,2007-07-06 20:03:39.390,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107569,92217
10.431,-62.493,3.000,15.000,EQ,3.300,2007-07-07 18:53:00.490,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107570,92217
10.632,-62.354,89.000,15.000,EQ,4.900,2007-07-16 01:32:18.900,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107572,92217
10.930,-62.505,106.000,15.000,EQ,3.900,2007-07-23 07:12:49.020,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107573,92217
10.488,-62.442,7.000,15.000,EQ,3.200,2007-07-23 22:21:28.340,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107574,92217
10.225,-62.389,3.000,15.000,EQ,3.000,2007-07-23 22:40:01.240,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107575,92217
10.087,-62.281,3.000,15.000,EQ,3.000,2007-07-28 21:58:58.650,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107576,92217
10.974,-62.342,72.000,15.000,EQ,3.500,2007-08-05 22:51:17.590,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107577,92217
10.870,-62.308,48.000,15.000,EQ,3.800,2007-08-06 05:12:51.450,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107578,92217
10.889,-62.283,71.800,15.000,EQ,3.700,2007-08-08 03:05:56.430,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107579,92217
10.814,-62.279,79.000,15.000,EQ,3.100,2007-08-14 10:51:10.090,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107580,92217
10.725,-62.432,68.000,15.000,EQ,3.100,2007-08-19 17:48:38.340,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107581,92217
10.986,-62.187,106.500,15.000,EQ,3.300,2007-08-24 16:54:40.090,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107582,92217
10.461,-62.129,3.900,15.000,EQ,3.600,2007-08-25 17:53:54.730,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107583,92217
10.842,-62.028,97.200,15.000,EQ,3.000,2007-08-27 21:43:30.780,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107584,92217
10.404,-62.280,3.000,15.000,EQ,3.500,2007-08-30 12:57:16.520,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107585,92217
10.850,-62.049,100.400,15.000,EQ,3.400,2007-08-31 05:37:17.800,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107586,92217
10.667,-62.474,3.000,15.000,EQ,3.100,2007-09-05 06:06:40.900,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107587,92217
10.688,-62.796,93.000,15.000,EQ,3.900,2007-09-08 03:46:20.370,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107588,92217
10.910,-62.870,7.000,15.000,EQ,3.900,2007-09-09 01:49:48.870,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107589,92217
10.364,-62.259,3.000,15.000,EQ,3.800,2007-09-09 06:11:51.280,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107590,92217
10.475,-62.315,3.000,15.000,EQ,3.800,2007-09-09 06:13:24.450,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107591,92217
10.935,-62.253,70.000,15.000,EQ,3.600,2007-09-19 23:35:41.680,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107593,92217
10.849,-62.197,70.000,15.000,EQ,3.100,2007-09-20 03:41:43.750,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107594,92217
10.827,-62.213,77.000,15.000,EQ,3.200,2007-09-24 18:08:09.990,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107595,92217
10.647,-62.553,66.000,15.000,EQ,3.400,2007-09-27 02:09:20.530,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107596,92217
10.622,-62.551,5.000,15.000,EQ,3.100,2007-09-29 10:38:57.620,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107597,92217
10.717,-62.154,89.000,15.000,EQ,3.300,2007-10-11 00:36:53.880,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107598,92217
10.746,-62.378,96.000,15.000,EQ,3.400,2007-10-14 08:20:53.870,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107599,92217
10.748,-62.306,64.000,15.000,EQ,3.400,2007-10-21 07:01:35.760,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107601,92217
10.337,-62.026,2.000,15.000,EQ,3.500,2007-10-24 04:47:00.010,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107602,92217
10.710,-62.399,71.000,15.000,EQ,3.700,2007-10-27 02:03:07.330,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107603,92217
10.917,-62.286,74.000,15.000,EQ,3.100,2007-10-28 07:15:23.070,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107604,92217
10.427,-62.224,3.000,15.000,EQ,3.000,2007-11-02 18:15:11.610,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107605,92217
10.858,-62.342,56.000,15.000,EQ,3.100,2007-11-03 00:18:06.750,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107606,92217
10.596,-62.264,93.000,15.000,EQ,3.100,2007-11-13 16:54:41.520,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107607,92217
10.446,-62.222,3.000,15.000,EQ,3.100,2007-11-19 19:54:08.800,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107609,92217
10.364,-62.250,18.500,15.000,EQ,4.000,2007-12-04 05:48:33.400,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107610,92217
10.889,-62.455,108.000,15.000,EQ,3.500,2007-12-26 11:33:49.470,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107611,92217
10.784,-62.502,104.000,15.000,EQ,3.500,2007-12-27 15:51:35.050,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107612,92217
10.481,-62.210,1.000,15.000,EQ,3.500,2008-01-08 15:17:03.510,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107614,92217
10.951,-62.191,74.000,15.000,EQ,3.500,2008-01-11 09:05:20.130,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107615,92217
10.265,-62.331,3.000,15.000,EQ,4.000,2008-01-12 14:14:59.880,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107616,92217
10.217,-62.160,3.000,15.000,EQ,3.200,2008-01-19 00:36:14.290,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107617,92217
10.688,-62.289,63.000,15.000,EQ,3.300,2008-01-25 01:20:17.260,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107618,92217
10.786,-62.401,107.000,15.000,EQ,3.400,2008-01-31 03:28:53.910,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107619,92217
10.324,-62.163,3.000,15.000,EQ,3.000,2008-02-03 01:27:32.630,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107620,92217
10.863,-62.395,75.000,15.000,EQ,3.300,2008-02-11 09:44:59.240,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107621,92217
10.320,-62.256,6.000,15.000,EQ,4.800,2008-02-13 20:06:40.690,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107622,92217
10.434,-62.385,3.000,15.000,EQ,3.200,2008-02-13 22:41:31.510,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107623,92217
10.394,-62.194,3.000,15.000,EQ,3.400,2008-02-14 05:30:44.910,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107624,92217
10.883,-62.281,70.000,15.000,EQ,3.600,2008-02-21 18:46:31.550,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107625,92217
10.661,-62.602,72.000,15.000,EQ,3.700,2008-02-28 04:48:38.650,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107626,92217
10.639,-62.573,83.300,15.000,EQ,4.500,2008-03-09 22:17:09.310,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107628,92217
10.435,-62.389,20.800,15.000,EQ,4.700,2008-03-20 15:28:18.960,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107629,92217
