lon,lat,depth,ID,etype
292.814,17.879,5.0,27125.0,EQ
292.833,17.882,4.0,27126.0,EQ
292.732,17.347,22.0,27127.0,EQ
292.197,17.391,26.0,27128.0,EQ
292.39,17.55,38.0,27129.0,EQ
293.729,17.65,32.0,27130.0,EQ
291.132,18.01,102.1,27132.0,EQ
291.209,18.165,103.6,27133.0,EQ
291.722,18.079,79.9,27134.0,EQ
291.529,18.146,105.2,27135.0,EQ
291.058,18.249,87.3,27136.0,EQ
291.934,18.096,43.0,27137.0,EQ
291.846,18.14,77.7,27138.0,EQ
291.573,18.107,114.8,27139.0,EQ
291.428,18.064,124.2,27140.0,EQ
291.505,18.055,89.3,27141.0,EQ
291.346,18.224,71.7,27142.0,EQ
291.587,18.026,82.5,27143.0,EQ
291.051,18.036,80.2,27144.0,EQ
291.615,18.187,140.4,27145.0,EQ
291.675,18.051,128.6,27146.0,EQ
291.454,18.174,15.8,27147.0,EQ
291.468,18.014,83.9,27148.0,EQ
291.438,18.015,97.1,27149.0,EQ
291.865,18.081,90.8,27150.0,EQ
291.627,18.172,93.2,27151.0,EQ
291.659,18.112,124.7,27152.0,EQ
291.517,18.095,78.6,27153.0,EQ
291.233,18.218,141.0,27154.0,EQ
291.523,18.021,96.0,27155.0,EQ
291.18,18.252,131.0,27156.0,EQ
291.538,18.009,103.0,27158.0,EQ
291.976,18.055,61.0,27159.0,EQ
291.177,18.163,124.0,27160.0,EQ
291.881,18.109,84.0,27161.0,EQ
291.601,18.089,127.0,27162.0,EQ
291.385,18.134,70.0,27163.0,EQ
291.803,18.071,71.0,27164.0,EQ
291.499,18.006,76.0,27165.0,EQ
291.856,18.079,69.0,27166.0,EQ
291.519,18.028,81.0,27167.0,EQ
291.185,18.186,76.0,27168.0,EQ
291.162,18.201,153.0,27169.0,EQ
291.011,18.25,108.0,27170.0,EQ
291.618,18.079,83.0,27171.0,EQ
291.949,18.088,89.0,27172.0,EQ
292.037,18.056,76.0,27173.0,EQ
