lat,lon,depth,unc,etype,mag,time,Paz,Ppl,Taz,Tpl,S1,D1,R1,S2,D2,R2,ID,src
-6.340,-74.952,91.100,15.000,EQ,4.500,1999-09-17 03:45:17.010,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,134400,05-18-17
-5.475,-78.568,68.200,15.000,EQ,4.700,1985-10-09 03:48:33.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,134407,05-18-17
-5.976,-77.164,37.900,15.000,EQ,4.800,1990-06-03 00:55:16.270,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,134409,05-18-17
-5.999,-77.083,28.700,15.000,EQ,5.200,1991-04-04 16:08:18.580,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,134410,05-18-17
-5.810,-77.339,24.100,15.000,EQ,5.500,1991-04-05 05:01:10.330,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,134411,05-18-17
-5.865,-77.027,45.900,15.000,EQ,4.000,1991-04-06 23:19:32.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,134412,05-18-17
-5.971,-77.020,36.900,15.000,EQ,4.700,1991-04-09 15:35:21.400,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,134413,05-18-17
-5.756,-77.159,60.100,15.000,EQ,4.000,1991-04-10 05:55:16.760,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,134414,05-18-17
-5.728,-77.135,27.300,15.000,EQ,4.900,1991-04-13 00:59:37.250,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,134415,05-18-17
-5.540,-77.011,97.300,15.000,EQ,4.600,1991-05-02 07:26:03.130,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,134416,05-18-17
-5.883,-77.066,41.400,15.000,EQ,4.300,1991-09-01 17:48:19.470,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,134417,05-18-17
-6.181,-78.906,70.600,15.000,EQ,3.900,2005-10-31 11:48:03.290,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,124178,05-18-17
-6.090,-78.820,36.000,15.000,EQ,4.000,2010-06-26 14:08:09.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,124179,05-18-17
-5.839,-77.327,41.700,15.000,EQ,4.900,1996-12-27 15:08:55.980,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,134420,05-18-17
-5.062,-77.874,47.700,15.000,EQ,4.600,1998-10-07 22:46:41.300,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,134421,05-18-17
-5.997,-76.941,45.400,15.000,EQ,4.400,1990-05-30 07:03:46.430,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,134424,05-18-17
-5.714,-76.987,28.800,15.000,EQ,4.800,1991-04-05 13:40:23.770,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,134425,05-18-17
-5.597,-76.908,25.300,15.000,EQ,4.500,1991-04-13 03:35:31.140,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,134426,05-18-17
-5.491,-76.813,14.900,15.000,EQ,4.700,1991-04-14 08:18:33.480,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,134427,05-18-17
-5.748,-76.920,34.900,15.000,EQ,4.700,1991-04-15 14:15:37.490,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,134428,05-18-17
