lat,lon,depth,unc,etype,mag,time,Paz,Ppl,Taz,Tpl,S1,D1,R1,S2,D2,R2,ID,src
2.215,128.225,160.000,15.000,EQ,5.700,1972-09-16 10:51:41.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,108925,51817
1.603,128.312,68.200,15.000,EQ,4.600,2000-12-13 09:16:41.620,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,103295,51817
1.969,128.299,131.900,15.000,EQ,5.200,2001-08-16 08:52:46.360,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,103296,51817
1.959,128.216,128.600,15.000,EQ,4.700,2001-09-24 17:15:39.720,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,103297,51817
1.468,128.385,81.200,15.000,EQ,4.500,2001-10-31 00:43:11.170,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,103298,51817
1.174,128.408,18.720,15.000,EQ,4.000,2016-03-10 06:07:10.870,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,109955,51817
1.485,128.317,77.500,15.000,EQ,4.800,2003-11-21 12:39:32.390,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,103300,51817
1.191,128.155,115.170,15.000,EQ,4.600,2016-04-12 12:42:58.360,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,109956,51817
1.395,128.109,115.300,15.000,EQ,5.700,2002-03-23 05:15:51.390,171.797,8.292,277.567,61.798,59.660,58.588,58.176,289.637,43.520,130.809,100742,51817
1.608,128.307,69.220,15.000,EQ,4.600,2016-07-13 09:13:06.560,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,109958,51817
1.335,128.038,160.550,15.000,EQ,4.400,2016-11-22 20:38:47.780,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,109960,51817
1.790,128.133,140.000,15.000,EQ,4.100,2004-10-03 11:19:00.060,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,103305,51817
1.915,128.184,152.700,15.000,EQ,4.500,2004-11-02 19:18:28.700,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,103306,51817
1.229,128.030,106.060,15.000,EQ,4.300,2017-02-10 03:42:49.280,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,109963,51817
1.498,128.347,107.400,15.000,EQ,4.300,2005-04-24 04:10:05.580,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,103308,51817
1.496,128.250,87.390,15.000,EQ,4.900,2017-04-19 13:40:20.440,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,109965,51817
1.381,128.108,96.510,15.000,EQ,5.000,2017-04-26 04:52:02.670,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,109966,51817
1.696,128.402,66.640,15.000,EQ,5.200,2013-10-04 12:44:13.990,50.691,26.590,294.282,41.624,90.690,38.169,14.352,349.316,81.189,127.290,101261,51817
1.652,128.435,89.690,15.000,EQ,4.000,2017-01-17 21:34:52.670,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,109962,51817
1.027,128.302,130.000,15.000,EQ,3.900,2005-06-27 15:04:45.310,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,103309,51817
