lat,lon,depth,unc,etype,ID,mag,time,S1,D1,R1,S2,D2,R2,src
2.50,120.17,6.75,5.00,BA,300374,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.50,120.25,6.65,5.00,BA,300375,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.50,120.33,6.98,5.00,BA,300376,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.50,120.42,6.74,5.00,BA,300377,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.50,120.50,6.57,5.00,BA,300378,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.42,120.08,6.69,5.00,BA,300379,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.42,120.17,6.68,5.00,BA,300380,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.42,120.25,6.43,5.00,BA,300381,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.42,120.33,6.66,5.00,BA,300382,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.42,120.42,6.65,5.00,BA,300383,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.42,120.50,6.51,5.00,BA,300384,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.42,120.58,6.59,5.00,BA,300385,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.42,120.67,6.59,5.00,BA,300386,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.42,120.75,6.42,5.00,BA,300387,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.42,120.83,6.77,5.00,BA,300388,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.42,120.92,6.69,5.00,BA,300389,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.42,121.00,6.61,5.00,BA,300390,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.42,121.08,6.53,5.00,BA,300391,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.42,121.17,6.60,5.00,BA,300392,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.92,120.08,6.32,5.00,BA,300393,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.92,120.17,6.34,5.00,BA,300394,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.83,120.08,6.51,5.00,BA,300395,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.75,120.08,6.59,5.00,BA,300396,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.67,120.08,6.72,5.00,BA,300397,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.58,120.00,6.83,5.00,BA,300398,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.58,120.08,6.82,5.00,BA,300399,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.50,120.00,6.90,5.00,BA,300400,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.42,120.00,6.71,5.00,BA,300401,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.33,120.00,6.75,5.00,BA,300402,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.33,120.08,6.58,5.00,BA,300403,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.33,120.17,6.55,5.00,BA,300404,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.33,120.25,6.50,5.00,BA,300405,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.33,120.33,6.47,5.00,BA,300406,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.33,120.42,6.47,5.00,BA,300407,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.33,120.50,6.51,5.00,BA,300408,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.33,120.58,6.55,5.00,BA,300409,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.33,120.67,6.61,5.00,BA,300410,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.33,120.75,6.88,5.00,BA,300411,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.33,120.83,7.14,5.00,BA,300412,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.33,120.92,6.52,5.00,BA,300413,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.33,121.00,6.70,5.00,BA,300414,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.33,121.08,6.63,5.00,BA,300415,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.33,121.17,6.53,5.00,BA,300416,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.33,121.25,6.40,5.00,BA,300417,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.33,121.33,6.49,5.00,BA,300418,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.83,120.00,6.53,5.00,BA,300419,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.75,120.00,6.65,5.00,BA,300420,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.67,119.92,6.66,5.00,BA,300421,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.67,120.00,6.74,5.00,BA,300422,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.58,119.92,6.80,5.00,BA,300423,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.50,119.92,6.81,5.00,BA,300424,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.42,119.92,6.89,5.00,BA,300425,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.33,119.92,6.90,5.00,BA,300426,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.25,119.92,6.87,5.00,BA,300427,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.25,120.00,7.00,5.00,BA,300428,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.25,120.08,6.76,5.00,BA,300429,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.25,120.17,6.43,5.00,BA,300430,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.25,120.25,6.50,5.00,BA,300431,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.25,120.33,6.34,5.00,BA,300432,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.25,120.42,6.32,5.00,BA,300433,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.17,119.92,6.77,5.00,BA,300434,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.17,120.00,6.81,5.00,BA,300435,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.83,119.92,6.28,5.00,BA,300436,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.75,119.83,6.48,5.00,BA,300437,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.75,119.92,6.50,5.00,BA,300438,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.67,119.83,6.60,5.00,BA,300439,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.58,119.83,6.69,5.00,BA,300440,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.50,119.83,6.80,5.00,BA,300441,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.42,119.83,6.77,5.00,BA,300442,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.33,119.83,6.79,5.00,BA,300443,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.25,119.83,6.88,5.00,BA,300444,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.83,119.75,6.29,5.00,BA,300445,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.83,119.83,6.30,5.00,BA,300446,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.75,119.75,6.61,5.00,BA,300447,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.67,119.75,6.76,5.00,BA,300448,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.58,119.75,6.78,5.00,BA,300449,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.50,119.67,6.74,5.00,BA,300450,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.50,119.75,6.95,5.00,BA,300451,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.42,119.67,7.00,5.00,BA,300452,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.42,119.75,7.00,5.00,BA,300453,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.33,119.67,7.11,5.00,BA,300454,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.33,119.75,7.07,5.00,BA,300455,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.25,119.67,7.14,5.00,BA,300456,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.25,119.75,7.17,5.00,BA,300457,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.83,119.67,6.32,5.00,BA,300458,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.75,119.67,6.37,5.00,BA,300459,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.67,119.67,6.51,5.00,BA,300460,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.58,119.58,6.58,5.00,BA,300461,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.58,119.67,6.58,5.00,BA,300462,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.50,119.58,6.74,5.00,BA,300463,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.42,119.58,6.92,5.00,BA,300464,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.33,119.58,7.06,5.00,BA,300465,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.25,119.58,7.15,5.00,BA,300466,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.83,119.58,6.31,5.00,BA,300467,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.75,119.50,6.42,5.00,BA,300468,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.75,119.58,6.42,5.00,BA,300469,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.67,119.50,6.43,5.00,BA,300470,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.67,119.58,6.50,5.00,BA,300471,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.58,119.50,6.47,5.00,BA,300472,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.50,119.50,6.56,5.00,BA,300473,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.42,119.50,6.70,5.00,BA,300474,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.33,119.50,6.88,5.00,BA,300475,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.25,119.50,6.93,5.00,BA,300476,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.83,119.50,6.28,5.00,BA,300477,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.75,119.42,6.40,5.00,BA,300478,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.67,119.42,6.36,5.00,BA,300479,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.58,119.42,6.55,5.00,BA,300480,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.50,119.42,6.58,5.00,BA,300481,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.42,119.42,6.64,5.00,BA,300482,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.33,119.42,6.82,5.00,BA,300483,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.75,119.33,6.43,5.00,BA,300484,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.67,119.33,6.44,5.00,BA,300485,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.58,119.33,6.65,5.00,BA,300486,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.50,119.25,6.37,5.00,BA,300487,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.50,119.33,6.49,5.00,BA,300488,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.42,119.25,6.54,5.00,BA,300489,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.42,119.33,6.64,5.00,BA,300490,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.33,119.25,6.74,5.00,BA,300491,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.33,119.33,6.79,5.00,BA,300492,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.75,119.25,6.27,5.00,BA,300493,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.67,119.17,6.41,5.00,BA,300494,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.67,119.25,6.39,5.00,BA,300495,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.58,119.17,6.36,5.00,BA,300496,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.58,119.25,6.43,5.00,BA,300497,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.50,119.17,6.40,5.00,BA,300498,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.42,119.17,6.42,5.00,BA,300499,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.33,119.17,6.60,5.00,BA,300500,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.75,119.08,6.67,5.00,BA,300501,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.75,119.17,6.41,5.00,BA,300502,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.67,119.08,6.51,5.00,BA,300503,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.58,119.08,6.36,5.00,BA,300504,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.50,119.08,6.32,5.00,BA,300505,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.42,119.08,6.36,5.00,BA,300506,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.33,119.08,6.57,5.00,BA,300507,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.75,119.00,6.43,5.00,BA,300508,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.67,118.92,6.48,5.00,BA,300509,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.67,119.00,6.32,5.00,BA,300510,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.58,118.92,6.39,5.00,BA,300511,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.58,119.00,6.19,5.00,BA,300512,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.50,118.92,6.27,5.00,BA,300513,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.50,119.00,6.44,5.00,BA,300514,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.42,118.92,6.28,5.00,BA,300515,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.42,119.00,6.64,5.00,BA,300516,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.33,118.92,6.43,5.00,BA,300517,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.33,119.00,6.58,5.00,BA,300518,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.25,118.92,6.30,5.00,BA,300519,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.25,119.00,6.66,5.00,BA,300520,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.25,119.08,6.70,5.00,BA,300521,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.25,119.17,6.75,5.00,BA,300522,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.25,119.25,6.92,5.00,BA,300523,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.25,119.33,6.94,5.00,BA,300524,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.25,119.42,7.00,5.00,BA,300525,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.75,118.83,6.21,5.00,BA,300526,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.75,118.92,6.55,5.00,BA,300527,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.67,118.83,6.11,5.00,BA,300528,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.58,118.75,6.16,5.00,BA,300529,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.58,118.83,6.20,5.00,BA,300530,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.50,118.75,6.23,5.00,BA,300531,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.50,118.83,6.06,5.00,BA,300532,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.42,118.75,6.34,5.00,BA,300533,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.42,118.83,6.27,5.00,BA,300534,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.33,118.75,5.61,5.00,BA,300535,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.33,118.83,6.27,5.00,BA,300536,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.25,118.75,4.22,5.00,BA,300537,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.25,118.83,5.60,5.00,BA,300538,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.17,118.75,2.72,5.00,BA,300539,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.17,118.83,4.55,5.00,BA,300540,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.17,118.92,6.03,5.00,BA,300541,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.17,119.00,6.67,5.00,BA,300542,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.17,119.08,6.59,5.00,BA,300543,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.17,119.17,6.91,5.00,BA,300544,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.17,119.25,7.12,5.00,BA,300545,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.17,119.33,7.09,5.00,BA,300546,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.67,118.67,5.88,5.00,BA,300547,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.67,118.75,6.15,5.00,BA,300548,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.58,118.58,5.20,5.00,BA,300549,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.58,118.67,5.87,5.00,BA,300550,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.50,118.58,5.28,5.00,BA,300551,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.50,118.67,5.96,5.00,BA,300552,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.42,118.58,4.26,5.00,BA,300553,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.42,118.67,5.40,5.00,BA,300554,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.33,118.58,2.56,5.00,BA,300555,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.33,118.67,3.87,5.00,BA,300556,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.25,118.58,2.55,5.00,BA,300557,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.25,118.67,2.52,5.00,BA,300558,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.17,118.58,2.55,5.00,BA,300559,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.17,118.67,2.34,5.00,BA,300560,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.17,119.42,7.12,5.00,BA,300561,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.17,119.50,7.05,5.00,BA,300562,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.17,119.58,7.16,5.00,BA,300563,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.17,119.67,7.13,5.00,BA,300564,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.17,119.75,7.09,5.00,BA,300565,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.08,118.58,2.53,5.00,BA,300566,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.08,118.67,2.33,5.00,BA,300567,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.08,118.75,2.29,5.00,BA,300568,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.08,118.83,3.19,5.00,BA,300569,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.08,118.92,5.27,5.00,BA,300570,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.08,119.00,6.45,5.00,BA,300571,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.08,119.08,6.49,5.00,BA,300572,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.67,118.50,5.28,5.00,BA,300573,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.67,118.58,5.15,5.00,BA,300574,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.58,118.50,4.92,5.00,BA,300575,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.50,118.42,4.56,5.00,BA,300576,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.50,118.50,4.85,5.00,BA,300577,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.42,118.42,3.37,5.00,BA,300578,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.42,118.50,3.91,5.00,BA,300579,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.33,118.42,2.60,5.00,BA,300580,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.33,118.50,2.54,5.00,BA,300581,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.25,118.42,2.66,5.00,BA,300582,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.25,118.50,2.48,5.00,BA,300583,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.17,118.42,2.62,5.00,BA,300584,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.17,118.50,2.37,5.00,BA,300585,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.17,119.83,6.87,5.00,BA,300586,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.08,118.42,2.41,5.00,BA,300587,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.08,118.50,2.57,5.00,BA,300588,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.08,119.17,6.87,5.00,BA,300589,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.08,119.25,7.06,5.00,BA,300590,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.08,119.33,7.04,5.00,BA,300591,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.08,119.42,7.23,5.00,BA,300592,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.00,118.42,2.37,5.00,BA,300593,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.00,118.50,2.43,5.00,BA,300594,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.00,118.58,2.51,5.00,BA,300595,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.00,118.67,2.51,5.00,BA,300596,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.00,118.75,2.33,5.00,BA,300597,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.00,118.83,2.23,5.00,BA,300598,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.00,118.92,3.40,5.00,BA,300599,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.67,118.42,4.97,5.00,BA,300600,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.58,118.33,4.89,5.00,BA,300601,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.58,118.42,4.83,5.00,BA,300602,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.50,118.33,4.35,5.00,BA,300603,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.42,118.33,2.96,5.00,BA,300604,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.33,118.33,2.67,5.00,BA,300605,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.25,118.33,2.58,5.00,BA,300606,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.17,118.33,2.44,5.00,BA,300607,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.08,118.33,2.35,5.00,BA,300608,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.08,119.50,7.07,5.00,BA,300609,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.08,119.58,7.18,5.00,BA,300610,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.08,119.67,7.14,5.00,BA,300611,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.00,118.33,2.35,5.00,BA,300612,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.00,119.00,5.96,5.00,BA,300613,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.00,119.08,6.53,5.00,BA,300614,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.00,119.17,6.95,5.00,BA,300615,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.00,119.25,7.17,5.00,BA,300616,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.92,118.33,2.37,5.00,BA,300617,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.92,118.42,2.34,5.00,BA,300618,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.92,118.50,2.36,5.00,BA,300619,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.92,118.58,2.54,5.00,BA,300620,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.92,118.67,2.74,5.00,BA,300621,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.92,118.75,2.48,5.00,BA,300622,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.92,118.83,2.22,5.00,BA,300623,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.83,118.33,2.38,5.00,BA,300624,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.83,118.42,2.37,5.00,BA,300625,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.67,118.25,4.81,5.00,BA,300626,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.67,118.33,5.10,5.00,BA,300627,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.58,118.25,4.57,5.00,BA,300628,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.50,118.25,3.92,5.00,BA,300629,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.42,118.17,2.91,5.00,BA,300630,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.42,118.25,3.07,5.00,BA,300631,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.33,118.17,2.76,5.00,BA,300632,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.33,118.25,2.79,5.00,BA,300633,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.25,118.17,2.65,5.00,BA,300634,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.25,118.25,2.56,5.00,BA,300635,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.17,118.17,2.48,5.00,BA,300636,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.17,118.25,2.43,5.00,BA,300637,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.08,118.17,2.41,5.00,BA,300638,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.08,118.25,2.39,5.00,BA,300639,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.08,119.75,7.14,5.00,BA,300640,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.00,118.17,2.40,5.00,BA,300641,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.00,118.25,2.35,5.00,BA,300642,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.00,119.33,7.09,5.00,BA,300643,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.00,119.42,7.22,5.00,BA,300644,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.92,118.17,2.45,5.00,BA,300645,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.92,118.25,2.38,5.00,BA,300646,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.92,118.92,2.20,5.00,BA,300647,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.92,119.00,4.82,5.00,BA,300648,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.92,119.08,6.59,5.00,BA,300649,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.83,118.17,2.52,5.00,BA,300650,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.83,118.25,2.41,5.00,BA,300651,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.83,118.50,2.34,5.00,BA,300652,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.83,118.58,2.55,5.00,BA,300653,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.83,118.67,2.71,5.00,BA,300654,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.83,118.75,2.62,5.00,BA,300655,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.75,118.25,2.49,5.00,BA,300656,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.75,118.33,2.42,5.00,BA,300657,nan,nan,nan,nan,nan,nan,nan,nan,bath
