lat,lon,depth,unc,etype,ID,mag,time,S1,D1,R1,S2,D2,R2,src
32.58,137.42,4.91,5.0,BA,300263,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.5,137.67,4.82,5.0,BA,300264,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.42,138.0,4.76,5.0,BA,300265,nan,nan,nan,nan,nan,nan,nan,nan,bath
33.17,137.58,4.65,5.0,BA,300266,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.83,137.33,5.2,5.0,BA,300267,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.75,137.25,5.15,5.0,BA,300268,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.5,137.58,4.81,5.0,BA,300269,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.42,137.92,4.84,5.0,BA,300270,nan,nan,nan,nan,nan,nan,nan,nan,bath
33.08,137.5,4.74,5.0,BA,300271,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.67,137.17,5.15,5.0,BA,300272,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.58,137.33,4.93,5.0,BA,300273,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.42,137.83,4.85,5.0,BA,300274,nan,nan,nan,nan,nan,nan,nan,nan,bath
33.58,137.92,4.81,5.0,BA,300275,nan,nan,nan,nan,nan,nan,nan,nan,bath
33.0,137.42,4.55,5.0,BA,300276,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.92,137.33,5.29,5.0,BA,300277,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.5,137.5,4.83,5.0,BA,300278,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.42,137.75,4.86,5.0,BA,300279,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.33,138.25,4.57,5.0,BA,300280,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.33,138.33,4.38,5.0,BA,300281,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.33,138.42,4.03,5.0,BA,300282,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.33,138.5,3.73,5.0,BA,300283,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.33,138.58,3.31,5.0,BA,300284,nan,nan,nan,nan,nan,nan,nan,nan,bath
33.5,137.83,4.94,5.0,BA,300285,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.83,137.25,5.24,5.0,BA,300286,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.75,137.17,5.23,5.0,BA,300287,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.42,137.67,4.88,5.0,BA,300288,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.33,138.08,4.61,5.0,BA,300289,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.33,138.17,4.56,5.0,BA,300290,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.33,138.67,1.88,5.0,BA,300291,nan,nan,nan,nan,nan,nan,nan,nan,bath
33.42,137.75,5.0,5.0,BA,300292,nan,nan,nan,nan,nan,nan,nan,nan,bath
33.33,137.67,5.0,5.0,BA,300293,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.67,137.08,5.21,5.0,BA,300294,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.58,137.25,4.96,5.0,BA,300295,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.5,137.42,4.86,5.0,BA,300296,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.33,138.0,4.72,5.0,BA,300297,nan,nan,nan,nan,nan,nan,nan,nan,bath
33.25,137.58,5.01,5.0,BA,300298,nan,nan,nan,nan,nan,nan,nan,nan,bath
33.17,137.5,4.93,5.0,BA,300299,nan,nan,nan,nan,nan,nan,nan,nan,bath
33.08,137.42,4.72,5.0,BA,300300,nan,nan,nan,nan,nan,nan,nan,nan,bath
33.0,137.33,4.93,5.0,BA,300301,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.42,137.58,4.85,5.0,BA,300302,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.33,137.92,4.87,5.0,BA,300303,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.92,137.25,5.3,5.0,BA,300304,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.83,137.17,5.3,5.0,BA,300305,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.75,137.08,5.24,5.0,BA,300306,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.58,137.17,5.05,5.0,BA,300307,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.5,137.33,4.87,5.0,BA,300308,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.33,137.83,4.89,5.0,BA,300309,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.67,137.0,5.26,5.0,BA,300310,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.42,137.5,4.83,5.0,BA,300311,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.33,137.75,4.86,5.0,BA,300312,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.25,138.33,4.25,5.0,BA,300313,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.25,138.42,4.02,5.0,BA,300314,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.5,137.25,4.9,5.0,BA,300315,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.25,138.17,4.43,5.0,BA,300316,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.25,138.25,4.34,5.0,BA,300317,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.25,138.5,3.72,5.0,BA,300318,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.25,138.58,3.34,5.0,BA,300319,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.58,137.08,5.1,5.0,BA,300320,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.42,137.42,4.85,5.0,BA,300321,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.33,137.67,4.91,5.0,BA,300322,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.25,138.08,4.54,5.0,BA,300323,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.25,138.67,2.99,5.0,BA,300324,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.83,137.08,5.24,5.0,BA,300325,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.75,137.0,4.91,5.0,BA,300326,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.25,138.0,4.71,5.0,BA,300327,nan,nan,nan,nan,nan,nan,nan,nan,bath
33.08,137.33,5.23,5.0,BA,300328,nan,nan,nan,nan,nan,nan,nan,nan,bath
33.0,137.25,5.36,5.0,BA,300329,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.92,137.17,5.33,5.0,BA,300330,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.67,136.92,5.29,5.0,BA,300331,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.5,137.17,4.98,5.0,BA,300332,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.33,137.58,4.9,5.0,BA,300333,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.25,137.92,4.89,5.0,BA,300334,nan,nan,nan,nan,nan,nan,nan,nan,bath
33.17,137.42,5.15,5.0,BA,300335,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.58,137.0,5.17,5.0,BA,300336,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.42,137.33,4.87,5.0,BA,300337,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.25,137.83,4.98,5.0,BA,300338,nan,nan,nan,nan,nan,nan,nan,nan,bath
33.25,137.5,5.01,5.0,BA,300339,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.33,137.5,4.86,5.0,BA,300340,nan,nan,nan,nan,nan,nan,nan,nan,bath
33.33,137.58,5.07,5.0,BA,300341,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.5,137.08,5.03,5.0,BA,300342,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.42,137.25,4.89,5.0,BA,300343,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.25,137.75,5.02,5.0,BA,300344,nan,nan,nan,nan,nan,nan,nan,nan,bath
33.42,137.67,5.03,5.0,BA,300345,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.67,136.83,5.36,5.0,BA,300346,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.33,137.42,4.84,5.0,BA,300347,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.83,137.0,5.13,5.0,BA,300348,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.75,136.92,4.68,5.0,BA,300349,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.58,136.92,5.23,5.0,BA,300350,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.25,137.67,5.02,5.0,BA,300351,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.17,138.17,4.32,5.0,BA,300352,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.17,138.25,4.19,5.0,BA,300353,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.17,138.33,3.88,5.0,BA,300354,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.17,138.42,3.44,5.0,BA,300355,nan,nan,nan,nan,nan,nan,nan,nan,bath
33.5,137.75,4.96,5.0,BA,300356,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.92,137.08,5.38,5.0,BA,300357,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.42,137.17,4.93,5.0,BA,300358,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.25,137.58,4.96,5.0,BA,300359,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.17,138.08,4.46,5.0,BA,300360,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.17,138.5,3.11,5.0,BA,300361,nan,nan,nan,nan,nan,nan,nan,nan,bath
33.0,137.17,5.41,5.0,BA,300362,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.5,137.0,5.08,5.0,BA,300363,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.33,137.33,4.85,5.0,BA,300364,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.17,138.0,4.67,5.0,BA,300365,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.17,138.58,3.05,5.0,BA,300366,nan,nan,nan,nan,nan,nan,nan,nan,bath
33.08,137.25,5.33,5.0,BA,300367,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.58,136.83,5.31,5.0,BA,300368,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.25,137.5,4.9,5.0,BA,300369,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.17,137.92,4.91,5.0,BA,300370,nan,nan,nan,nan,nan,nan,nan,nan,bath
33.58,137.83,4.92,5.0,BA,300371,nan,nan,nan,nan,nan,nan,nan,nan,bath
33.17,137.33,5.24,5.0,BA,300372,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.67,136.75,5.16,5.0,BA,300373,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.42,137.08,4.97,5.0,BA,300374,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.33,137.25,4.89,5.0,BA,300375,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.17,137.83,5.1,5.0,BA,300376,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.17,138.67,1.99,5.0,BA,300377,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.75,136.83,5.12,5.0,BA,300378,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.5,136.92,5.19,5.0,BA,300379,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.25,137.42,4.88,5.0,BA,300380,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.17,137.75,5.16,5.0,BA,300381,nan,nan,nan,nan,nan,nan,nan,nan,bath
33.25,137.42,5.18,5.0,BA,300382,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.83,136.92,5.27,5.0,BA,300383,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.17,137.67,5.15,5.0,BA,300384,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.92,137.0,5.31,5.0,BA,300385,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.58,136.75,5.34,5.0,BA,300386,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.42,137.0,5.01,5.0,BA,300387,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.33,137.17,4.92,5.0,BA,300388,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.5,136.83,5.25,5.0,BA,300389,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.25,137.33,4.87,5.0,BA,300390,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.17,137.58,5.05,5.0,BA,300391,nan,nan,nan,nan,nan,nan,nan,nan,bath
33.33,137.5,4.93,5.0,BA,300392,nan,nan,nan,nan,nan,nan,nan,nan,bath
33.0,137.08,5.49,5.0,BA,300393,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.67,136.67,5.5,5.0,BA,300394,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.08,138.08,4.61,5.0,BA,300395,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.08,138.17,4.58,5.0,BA,300396,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.08,138.25,4.4,5.0,BA,300397,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.08,138.33,4.04,5.0,BA,300398,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.42,136.92,5.11,5.0,BA,300399,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.33,137.08,4.93,5.0,BA,300400,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.25,137.25,4.91,5.0,BA,300401,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.17,137.5,4.96,5.0,BA,300402,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.08,137.92,5.03,5.0,BA,300403,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.08,138.0,4.89,5.0,BA,300404,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.08,138.42,2.69,5.0,BA,300405,nan,nan,nan,nan,nan,nan,nan,nan,bath
33.08,137.17,5.42,5.0,BA,300406,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.75,136.75,5.36,5.0,BA,300407,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.58,136.67,5.39,5.0,BA,300408,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.08,137.83,5.17,5.0,BA,300409,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.08,138.5,2.6,5.0,BA,300410,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.83,136.83,5.45,5.0,BA,300411,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.5,136.75,5.29,5.0,BA,300412,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.17,137.42,4.84,5.0,BA,300413,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.08,137.75,5.26,5.0,BA,300414,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.08,138.58,2.74,5.0,BA,300415,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.33,137.0,4.96,5.0,BA,300416,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.25,137.17,4.97,5.0,BA,300417,nan,nan,nan,nan,nan,nan,nan,nan,bath
33.17,137.25,5.34,5.0,BA,300418,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.92,136.92,5.54,5.0,BA,300419,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.67,136.58,5.64,5.0,BA,300420,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.42,136.83,5.17,5.0,BA,300421,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.17,137.33,4.92,5.0,BA,300422,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.08,137.67,5.24,5.0,BA,300423,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.08,138.67,2.06,5.0,BA,300424,nan,nan,nan,nan,nan,nan,nan,nan,bath
33.42,137.58,5.02,5.0,BA,300425,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.58,136.58,5.43,5.0,BA,300426,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.25,137.08,4.97,5.0,BA,300427,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.08,137.58,5.12,5.0,BA,300428,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.75,136.67,5.42,5.0,BA,300429,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.5,136.67,5.32,5.0,BA,300430,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.33,136.92,5.0,5.0,BA,300431,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.17,137.25,4.95,5.0,BA,300432,nan,nan,nan,nan,nan,nan,nan,nan,bath
33.0,137.0,5.59,5.0,BA,300433,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.42,136.75,5.23,5.0,BA,300434,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.08,137.5,5.01,5.0,BA,300435,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.0,138.08,4.76,5.0,BA,300436,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.0,138.17,4.72,5.0,BA,300437,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.25,137.0,4.89,5.0,BA,300438,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.0,137.92,5.06,5.0,BA,300439,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.0,138.0,4.8,5.0,BA,300440,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.0,138.25,4.59,5.0,BA,300441,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.0,138.33,4.36,5.0,BA,300442,nan,nan,nan,nan,nan,nan,nan,nan,bath
33.25,137.33,5.32,5.0,BA,300443,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.83,136.75,5.71,5.0,BA,300444,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.58,136.5,5.51,5.0,BA,300445,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.33,136.83,5.11,5.0,BA,300446,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.17,137.17,5.0,5.0,BA,300447,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.08,137.42,4.97,5.0,BA,300448,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.0,137.83,5.16,5.0,BA,300449,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.0,138.42,3.35,5.0,BA,300450,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.67,136.5,5.68,5.0,BA,300451,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.5,136.58,5.36,5.0,BA,300452,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.0,137.75,5.23,5.0,BA,300453,nan,nan,nan,nan,nan,nan,nan,nan,bath
33.08,137.08,5.57,5.0,BA,300454,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.42,136.67,5.27,5.0,BA,300455,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.25,136.92,4.98,5.0,BA,300456,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.17,137.08,5.01,5.0,BA,300457,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.08,137.33,4.95,5.0,BA,300458,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.0,137.67,5.21,5.0,BA,300459,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.0,138.5,3.14,5.0,BA,300460,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.92,136.83,5.83,5.0,BA,300461,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.75,136.58,5.75,5.0,BA,300462,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.33,136.75,5.17,5.0,BA,300463,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.0,137.58,5.14,5.0,BA,300464,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.58,136.42,5.55,5.0,BA,300465,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.5,136.5,5.42,5.0,BA,300466,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.08,137.25,5.01,5.0,BA,300467,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.0,137.5,5.03,5.0,BA,300468,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.0,138.58,3.13,5.0,BA,300469,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.42,136.58,5.24,5.0,BA,300470,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.25,136.83,5.09,5.0,BA,300471,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.17,137.0,4.82,5.0,BA,300472,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.08,137.17,5.01,5.0,BA,300473,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.33,136.67,5.16,5.0,BA,300474,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.0,137.42,4.95,5.0,BA,300475,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.5,136.42,5.47,5.0,BA,300476,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.25,136.75,5.13,5.0,BA,300477,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.17,136.92,5.02,5.0,BA,300478,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.08,137.08,4.99,5.0,BA,300479,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.0,137.33,4.94,5.0,BA,300480,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.0,138.67,3.18,5.0,BA,300481,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.92,137.83,5.13,5.0,BA,300482,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.92,137.92,5.0,5.0,BA,300483,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.92,138.0,4.86,5.0,BA,300484,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.92,138.08,4.69,5.0,BA,300485,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.92,138.17,4.53,5.0,BA,300486,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.42,136.5,5.26,5.0,BA,300487,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.92,137.67,5.19,5.0,BA,300488,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.92,137.75,5.17,5.0,BA,300489,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.92,138.25,4.29,5.0,BA,300490,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.33,136.58,5.07,5.0,BA,300491,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.17,136.83,5.09,5.0,BA,300492,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.08,137.0,5.03,5.0,BA,300493,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.0,137.25,4.97,5.0,BA,300494,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.92,137.58,5.14,5.0,BA,300495,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.92,138.33,4.11,5.0,BA,300496,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.5,136.33,5.51,5.0,BA,300497,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.42,136.42,5.33,5.0,BA,300498,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.25,136.67,5.13,5.0,BA,300499,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.0,137.17,4.98,5.0,BA,300500,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.92,137.5,5.05,5.0,BA,300501,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.33,136.5,5.12,5.0,BA,300502,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.17,136.75,5.13,5.0,BA,300503,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.08,136.92,5.03,5.0,BA,300504,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.92,138.42,3.85,5.0,BA,300505,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.25,136.58,5.09,5.0,BA,300506,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.0,137.08,4.96,5.0,BA,300507,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.92,137.42,4.98,5.0,BA,300508,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.5,136.25,5.56,5.0,BA,300509,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.42,136.33,5.37,5.0,BA,300510,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.92,137.33,4.94,5.0,BA,300511,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.92,138.5,3.55,5.0,BA,300512,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.33,136.42,5.13,5.0,BA,300513,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.17,136.67,5.11,5.0,BA,300514,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.08,136.83,5.07,5.0,BA,300515,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.0,137.0,5.06,5.0,BA,300516,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.92,137.25,4.96,5.0,BA,300517,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.83,137.83,5.07,5.0,BA,300518,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.83,137.92,4.95,5.0,BA,300519,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.25,136.5,5.05,5.0,BA,300520,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.83,137.67,5.1,5.0,BA,300521,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.83,137.75,5.11,5.0,BA,300522,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.83,138.0,4.79,5.0,BA,300523,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.83,138.08,4.7,5.0,BA,300524,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.42,136.25,5.38,5.0,BA,300525,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.17,136.58,5.05,5.0,BA,300526,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.08,136.75,5.08,5.0,BA,300527,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.0,136.92,5.06,5.0,BA,300528,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.92,137.17,4.9,5.0,BA,300529,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.83,137.58,5.09,5.0,BA,300530,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.83,138.17,4.54,5.0,BA,300531,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.33,136.33,5.16,5.0,BA,300532,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.92,137.08,4.98,5.0,BA,300533,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.92,138.58,3.29,5.0,BA,300534,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.83,137.5,5.04,5.0,BA,300535,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.83,138.25,4.47,5.0,BA,300536,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.25,136.42,4.93,5.0,BA,300537,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.08,136.67,5.12,5.0,BA,300538,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.0,136.83,5.0,5.0,BA,300539,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.83,137.42,4.97,5.0,BA,300540,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.42,136.17,5.43,5.0,BA,300541,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.17,136.5,4.81,5.0,BA,300542,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.92,137.0,5.02,5.0,BA,300543,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.83,137.33,4.86,5.0,BA,300544,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.33,136.25,5.21,5.0,BA,300545,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.25,136.33,4.95,5.0,BA,300546,nan,nan,nan,nan,nan,nan,nan,nan,bath
