lon,lat,depth,strike,dip
128.0,-0.6500000000000001,-112.1744,14.088495,50.705906
128.05,-0.6500000000000001,-118.72312,14.579393,50.217316
128.1,-0.6500000000000001,-125.09722,15.073597,49.695126
128.15,-0.6500000000000001,-131.38008,15.28259,49.629837
128.2,-0.6500000000000001,-137.7125,15.28858,49.834217
128.25,-0.6500000000000001,-144.08656,15.2716055,49.99892
128.3,-0.6500000000000001,-150.49437,15.240349,50.125893
128.35,-0.6500000000000001,-156.92802,15.203225,50.21683
128.4,-0.6500000000000001,-163.37961,15.168266,50.273277
128.45,-0.6500000000000001,-169.84125,15.143714,50.296585
128.5,-0.6500000000000001,-176.30502,15.137815,50.287888
128.55,-0.6500000000000001,-182.76303,15.152897,50.259148
128.6,-0.6500000000000001,-189.2127,15.142345,50.308037
128.65,-0.6500000000000001,-195.69379,15.09492,50.43633
128.7,-0.6500000000000001,-202.20544,15.064275,50.53596
128.75,-0.6500000000000001,-208.73451,15.060844,50.58215
128.8,-0.6500000000000001,-215.26782,15.081903,50.57488
128.85,-0.6500000000000001,-221.79222,15.12479,50.51372
128.9,-0.6500000000000001,-228.29453,15.187227,50.39799
128.95,-0.6500000000000001,-234.76161,15.267061,50.226517
129.0,-0.6500000000000001,-241.18028,15.362322,49.99768
129.05,-0.6500000000000001,-247.53738,15.440742,49.76398
129.1,-0.6500000000000001,-253.84596,15.43352,49.638237
129.15,-0.6500000000000001,-260.14728,15.365233,49.572334
129.2,-0.6500000000000001,-266.43063,15.30292,49.45518
129.25,-0.6500000000000001,-272.6837,15.253575,49.2833
129.3,-0.6500000000000001,-278.8941,15.222435,49.056206
129.35,-0.6500000000000001,-285.04953,15.214987,48.77301
129.4,-0.6500000000000001,-291.1376,15.2370825,48.432682
129.45,-0.6500000000000001,-297.14603,15.295832,48.03373
129.5,-0.6500000000000001,-303.0624,15.397166,47.57659
129.55,-0.6500000000000001,-308.87546,15.5030775,47.141586
129.6,-0.6500000000000001,-314.60858,15.573456,46.782913
129.65,-0.6500000000000001,-320.27374,15.636213,46.439846
129.7,-0.6500000000000001,-325.86752,15.712624,46.076775
129.75,-0.6500000000000001,-331.3866,15.803935,45.69312
129.8,-0.6500000000000001,-336.82755,15.912236,45.28815
129.85,-0.6500000000000001,-342.18695,16.039381,44.86151
129.9,-0.6500000000000001,-347.4615,16.187372,44.4126
129.95,-0.6500000000000001,-352.64774,16.358648,43.940666
130.0,-0.6500000000000001,-357.7423,16.575504,43.41202
130.05,-0.6500000000000001,-362.7291,16.905777,42.719715
130.1,-0.6500000000000001,-367.56537,17.298939,41.954998
130.15,-0.6500000000000001,-372.27213,17.636494,41.30879
130.2,-0.6500000000000001,-376.8768,17.89725,40.8067
130.25,-0.6500000000000001,-381.40692,18.071976,40.455044
130.3,-0.6500000000000001,-385.88992,18.154247,40.258087
130.35,-0.6500000000000001,-390.35327,18.139975,40.218365
130.4,-0.6500000000000001,-394.82443,18.028639,40.3364
130.45,-0.6500000000000001,-399.33087,17.822533,40.610798
130.5,-0.6500000000000001,-403.9001,17.689716,40.785023
125.7,-0.6000000000000001,5.8382907,18.457603,23.642382
125.75,-0.6000000000000001,3.5298307,16.094559,23.992174
125.8,-0.6000000000000001,1.083834,13.82035,24.726894
125.85000000000001,-0.6000000000000001,-1.4421488,12.157863,25.02639
125.9,-0.6000000000000001,-3.9905677,10.962738,24.878061
125.95,-0.6000000000000001,-6.503872,10.149163,24.266731
126.0,-0.6000000000000001,-8.924512,9.675795,23.171312
126.05,-0.6000000000000001,-11.194937,9.544409,21.563566
126.10000000000001,-0.6000000000000001,-13.257595,9.815351,19.408895
126.15,-0.6000000000000001,-15.054939,10.681574,16.639013
126.2,-0.6000000000000001,-16.5228,12.718443,13.158592
126.25,-0.6000000000000001,-17.59048,16.849998,9.6062355
126.3,-0.6000000000000001,-18.32379,23.65891,6.8411083
126.35000000000001,-0.6000000000000001,-18.812248,33.259518,5.0500865
126.4,-0.6000000000000001,-19.145374,42.663048,4.200267
126.45,-0.6000000000000001,-19.41269,45.88933,4.1265717
126.5,-0.6000000000000001,-19.703714,40.971684,4.734583
126.55,-0.6000000000000001,-20.107965,32.087284,6.1273603
126.60000000000001,-0.6000000000000001,-20.714966,23.784893,8.421464
126.65,-0.6000000000000001,-21.614235,18.364351,11.14998
126.7,-0.6000000000000001,-22.794777,16.01427,13.049087
126.75,-0.6000000000000001,-24.09115,15.025932,14.134703
126.8,-0.6000000000000001,-25.498951,14.157137,15.196339
126.85000000000001,-0.6000000000000001,-27.019464,13.4146385,16.263336
126.9,-0.6000000000000001,-28.65398,12.829376,17.337452
126.95,-0.6000000000000001,-30.403782,12.424184,18.419949
127.0,-0.6000000000000001,-32.27016,12.215768,19.511898
127.05,-0.6000000000000001,-34.254402,12.215804,20.614452
127.10000000000001,-0.6000000000000001,-36.35779,12.444025,21.71018
127.15,-0.6000000000000001,-38.577236,13.267897,22.251934
127.2,-0.6000000000000001,-40.785458,14.808881,22.245155
127.25,-0.6000000000000001,-42.97374,16.447317,22.538221
127.3,-0.6000000000000001,-45.21073,17.75184,23.441286
127.35000000000001,-0.6000000000000001,-47.56507,18.590443,24.913307
127.4,-0.6000000000000001,-50.1054,18.926508,26.898132
127.45,-0.6000000000000001,-52.90036,18.798151,29.327534
127.5,-0.6000000000000001,-56.018593,18.283825,32.123127
127.55,-0.6000000000000001,-59.528736,17.47277,35.19845
127.60000000000001,-0.6000000000000001,-63.49944,16.431433,38.488697
127.65,-0.6000000000000001,-68.00807,15.309899,41.806473
127.7,-0.6000000000000001,-73.08982,14.438022,44.68866
127.75,-0.6000000000000001,-78.658936,13.892961,46.8946
127.8,-0.6000000000000001,-84.62144,13.590402,48.52147
127.85,-0.6000000000000001,-90.88335,13.47694,49.655422
127.9,-0.6000000000000001,-97.35069,13.524434,50.354748
127.95,-0.6000000000000001,-103.9295,13.721346,50.654724
128.0,-0.6000000000000001,-110.52578,14.069201,50.57078
128.05,-0.6000000000000001,-117.04557,14.582036,50.100014
128.1,-0.6000000000000001,-123.3949,15.081285,49.59854
128.15,-0.6000000000000001,-129.65903,15.271819,49.559845
128.2,-0.6000000000000001,-135.97975,15.243101,49.788525
128.25,-0.6000000000000001,-142.34784,15.183544,49.970104
128.3,-0.6000000000000001,-148.75404,15.106429,50.10738
128.35,-0.6000000000000001,-155.18913,15.024597,50.20291
128.4,-0.6000000000000001,-161.64389,14.950748,50.258915
128.45,-0.6000000000000001,-168.10909,14.8975725,50.277283
128.5,-0.6000000000000001,-174.57547,14.877763,50.259766
128.55,-0.6000000000000001,-181.03381,14.898238,50.219273
128.6,-0.6000000000000001,-187.48041,14.915702,50.25904
128.65,-0.6000000000000001,-193.95593,14.919785,50.38573
128.7,-0.6000000000000001,-200.46056,14.958354,50.489826
128.75,-0.6000000000000001,-206.98186,15.036154,50.545208
128.8,-0.6000000000000001,-213.50742,15.144503,50.55109
128.85,-0.6000000000000001,-220.0248,15.2752,50.506424
128.9,-0.6000000000000001,-226.52158,15.420145,50.409824
128.95,-0.6000000000000001,-232.98534,15.571476,50.25949
129.0,-0.6000000000000001,-239.40366,15.721182,50.053154
129.05,-0.6000000000000001,-245.7641,15.829963,49.842175
129.1,-0.6000000000000001,-252.08044,15.825087,49.736507
129.15,-0.6000000000000001,-258.39386,15.738903,49.685402
129.2,-0.6000000000000001,-264.69275,15.644705,49.57743
129.25,-0.6000000000000001,-270.9639,15.553417,49.409782
129.3,-0.6000000000000001,-277.1941,15.4740715,49.182533
129.35,-0.6000000000000001,-283.37012,15.415944,48.89539
129.4,-0.6000000000000001,-289.4788,15.389054,48.54746
129.45,-0.6000000000000001,-295.50684,15.404726,48.137688
129.5,-0.6000000000000001,-301.44107,15.473193,47.667118
129.55,-0.6000000000000001,-307.26935,15.558716,47.22111
129.6,-0.6000000000000001,-313.01642,15.614542,46.857098
129.65,-0.6000000000000001,-318.69507,15.666425,46.510956
129.7,-0.6000000000000001,-324.30182,15.735775,46.14501
129.75,-0.6000000000000001,-329.83328,15.823543,45.758636
129.8,-0.6000000000000001,-335.28598,15.930822,45.35109
129.85,-0.6000000000000001,-340.6565,16.058647,44.921665
129.9,-0.6000000000000001,-345.94135,16.208288,44.46971
129.95,-0.6000000000000001,-351.13715,16.381105,43.994385
130.0,-0.6000000000000001,-356.2404,16.598532,43.46172
130.05,-0.6000000000000001,-361.23492,16.928122,42.765297
130.1,-0.6000000000000001,-366.07806,17.321148,41.99668
130.15,-0.6000000000000001,-370.79086,17.659533,41.346584
130.2,-0.6000000000000001,-375.4008,17.921413,40.840576
130.25,-0.6000000000000001,-379.93542,18.098042,40.485115
130.3,-0.6000000000000001,-384.42224,18.182014,40.284477
130.35,-0.6000000000000001,-388.8888,18.169523,40.2413
130.4,-0.6000000000000001,-393.36258,18.059284,40.356045
130.45,-0.6000000000000001,-397.87115,17.85395,40.62733
130.5,-0.6000000000000001,-402.44202,17.720346,40.799805
125.7,-0.55,6.6283507,18.613281,24.406641
125.75,-0.55,4.237733,16.460138,24.726362
125.8,-0.55,1.7180564,14.32459,25.382849
125.85000000000001,-0.55,-0.87362224,12.717426,25.60817
125.9,-0.55,-3.4802456,11.522498,25.391796
125.95,-0.55,-6.044757,10.672672,24.718973
126.0,-0.55,-8.510098,10.139945,23.568253
126.05,-0.55,-10.819213,9.936891,21.91078
126.10000000000001,-0.55,-12.915045,10.134588,19.711327
126.15,-0.55,-14.740535,10.941675,16.899246
126.2,-0.55,-16.231533,12.97213,13.359802
126.25,-0.55,-17.313702,17.142546,9.728898
126.3,-0.55,-18.053135,24.053656,6.8912196
126.35000000000001,-0.55,-18.540771,33.90823,5.043757
126.4,-0.55,-18.867546,43.72787,4.154607
126.45,-0.55,-19.124393,47.19938,4.048646
126.5,-0.55,-19.40225,42.04396,4.6229196
126.55,-0.55,-19.792055,32.648556,5.991129
126.60000000000001,-0.55,-20.38474,23.944353,8.282151
126.65,-0.55,-21.271244,18.32567,11.029034
126.7,-0.55,-22.4419,15.897055,12.953757
126.75,-0.55,-23.73089,14.887459,14.056424
126.8,-0.55,-25.132238,14.0318365,15.121172
126.85000000000001,-0.55,-26.645649,13.322294,16.177044
126.9,-0.55,-28.27083,12.779541,17.225786
126.95,-0.55,-30.007486,12.419328,18.268831
127.0,-0.55,-31.855322,12.253765,19.307625
127.05,-0.55,-33.81404,12.291899,20.343887
127.10000000000001,-0.55,-35.883354,12.553127,21.360262
127.15,-0.55,-38.058487,13.422252,21.799433
127.2,-0.55,-40.20884,15.020867,21.676788
127.25,-0.55,-42.32685,16.695107,21.872946
127.3,-0.55,-44.484196,17.991072,22.70985
127.35000000000001,-0.55,-46.75254,18.777418,24.14778
127.4,-0.55,-49.203564,19.029324,26.13148
127.45,-0.55,-51.90893,18.802538,28.59267
127.5,-0.55,-54.940315,18.192808,31.451216
127.55,-0.55,-58.369392,17.30227,34.61634
127.60000000000001,-0.55,-62.267834,16.208704,38.0105
127.65,-0.55,-66.713974,15.078265,41.411243
127.7,-0.55,-71.73637,14.230155,44.34817
127.75,-0.55,-77.24883,13.719037,46.59845
127.8,-0.55,-83.15778,13.453849,48.262867
127.85,-0.55,-89.36967,13.37813,49.429066
127.9,-0.55,-95.7909,13.461418,50.15668
127.95,-0.55,-102.327934,13.690088,50.482105
128.0,-0.55,-108.887184,14.063579,50.421688
128.05,-0.55,-115.37509,14.593259,49.97331
128.1,-0.55,-121.69808,15.094008,49.49927
128.15,-0.55,-127.94372,15.26579,49.494965
128.2,-0.55,-134.25458,15.206416,49.75458
128.25,-0.55,-140.61961,15.111885,49.957905
128.3,-0.55,-147.02779,14.998949,50.108654
128.35,-0.55,-153.46808,14.884027,50.209976
128.4,-0.55,-159.92943,14.78323,50.26467
128.45,-0.55,-166.40082,14.71259,50.275196
128.5,-0.55,-172.8712,14.688408,50.243633
128.55,-0.55,-179.32953,14.72117,50.18351
128.6,-0.55,-185.77042,14.7697935,50.203568
128.65,-0.55,-192.23505,14.823049,50.31761
128.7,-0.55,-198.72511,14.923267,50.41715
128.75,-0.55,-205.2296,15.0703535,50.475086
128.8,-0.55,-211.7375,15.251028,50.49008
128.85,-0.55,-218.23781,15.452259,50.46046
128.9,-0.55,-224.7195,15.661312,50.38434
128.95,-0.55,-231.17159,15.86554,50.25936
129.0,-0.55,-237.58304,16.052063,50.082718
129.05,-0.55,-243.94286,16.176224,49.904457
129.1,-0.55,-250.26593,16.163832,49.828976
129.15,-0.55,-256.59268,16.055065,49.80119
129.2,-0.55,-262.91025,15.928564,49.7095
129.25,-0.55,-269.204,15.798405,49.55153
129.3,-0.55,-275.4594,15.676484,49.32793
129.35,-0.55,-281.6619,15.575435,49.038715
129.4,-0.55,-287.7969,15.508882,48.683292
129.45,-0.55,-293.84982,15.490772,48.260742
129.5,-0.55,-299.80612,15.535881,47.77243
129.55,-0.55,-305.65237,15.607977,47.31071
129.6,-0.55,-311.41516,15.653927,46.938366
129.65,-0.55,-317.10852,15.6982565,46.58725
129.7,-0.55,-322.72903,15.763366,46.216953
129.75,-0.55,-328.27335,15.849483,45.826675
129.8,-0.55,-333.738,15.957257,45.415535
129.85,-0.55,-339.1196,16.086784,44.982925
129.9,-0.55,-344.41476,16.238518,44.528023
129.95,-0.55,-349.6201,16.413263,44.049805
130.0,-0.55,-354.73215,16.63155,43.51416
130.05,-0.55,-359.73474,16.961018,42.81405
130.1,-0.55,-364.585,17.355145,42.04126
130.15,-0.55,-369.30396,17.695158,41.38711
130.2,-0.55,-373.91925,17.959053,40.87709
130.25,-0.55,-378.45844,18.137798,40.51779
130.3,-0.55,-382.94916,18.22392,40.31356
130.35,-0.55,-387.41895,18.21324,40.266937
130.4,-0.55,-391.89545,18.104229,40.378407
130.45,-0.55,-396.4062,17.89945,40.646698
130.5,-0.55,-400.97885,17.76494,40.817776
125.7,-0.5,7.4486628,18.609331,25.099806
125.75,-0.5,4.980678,16.638266,25.404911
125.8,-0.5,2.389099,14.630442,26.011044
125.85000000000001,-0.5,-0.2689451,13.085393,26.184954
125.9,-0.5,-2.936325,11.907788,25.918129
125.95,-0.5,-5.555912,11.044814,25.196371
126.0,-0.5,-8.070578,10.4790745,23.997965
126.05,-0.5,-10.423192,10.232112,22.293322
126.10000000000001,-0.5,-12.556626,10.384362,20.04631
126.15,-0.5,-14.413753,11.1582575,17.184132
126.2,-0.5,-15.930029,13.198247,13.58003
126.25,-0.5,-17.028576,17.409864,9.870781
126.3,-0.5,-17.77606,24.40767,6.961169
126.35000000000001,-0.5,-18.264791,34.474747,5.056525
126.4,-0.5,-18.587084,44.668667,4.126306
126.45,-0.5,-18.835247,48.392555,3.9864073
126.5,-0.5,-19.101593,43.03796,4.525296
126.55,-0.5,-19.478434,33.157505,5.867006
126.60000000000001,-0.5,-20.058079,24.068357,8.152955
126.65,-0.5,-20.93284,18.266924,10.915439
126.7,-0.5,-22.094233,15.773399,12.8616295
126.75,-0.5,-23.375904,14.754316,13.977262
126.8,-0.5,-24.770466,13.921208,15.042581
126.85000000000001,-0.5,-26.276209,13.251998,16.086292
126.9,-0.5,-27.891417,12.757254,17.110056
126.95,-0.5,-29.614376,12.445926,18.115498
127.0,-0.5,-31.443377,12.32552,19.104334
127.05,-0.5,-33.376705,12.40247,20.078608
127.10000000000001,-0.5,-35.412647,12.69547,21.020966
127.15,-0.5,-37.544937,13.606879,21.364883
127.2,-0.5,-39.640034,15.258332,21.134434
127.25,-0.5,-41.69141,16.960974,21.239187
127.3,-0.5,-43.773434,18.23857,22.011856
127.35000000000001,-0.5,-45.96047,18.962355,23.41428
127.4,-0.5,-48.326878,19.121502,25.392744
127.45,-0.5,-50.947037,18.791267,27.8797
127.5,-0.5,-53.8953,18.08532,30.793839
127.55,-0.5,-57.246044,17.118397,34.040718
127.60000000000001,-0.5,-61.073627,15.978489,37.53031
127.65,-0.5,-65.457,14.845989,41.005623
127.7,-0.5,-70.41807,14.027196,43.990734
127.75,-0.5,-75.870544,13.554105,46.281574
127.8,-0.5,-81.72167,13.329498,47.981873
127.85,-0.5,-87.87867,13.294091,49.18028
127.9,-0.5,-94.24877,13.415126,49.937515
127.95,-0.5,-100.73922,13.677073,50.290955
128.0,-0.5,-107.257225,14.07709,50.25793
128.05,-0.5,-113.71004,14.623855,49.8373
128.1,-0.5,-120.004875,15.125252,49.39761
128.15,-0.5,-126.23186,15.277903,49.434845
128.2,-0.5,-132.5341,15.189585,49.731155
128.25,-0.5,-138.89836,15.063626,49.960308
128.3,-0.5,-145.3114,14.919907,50.126846
128.35,-0.5,-151.75996,14.777505,50.23464
128.4,-0.5,-158.2308,14.655103,50.287014
128.45,-0.5,-164.71068,14.571675,50.286774
128.5,-0.5,-171.18633,14.546435,50.23637
128.55,-0.5,-177.64452,14.592895,50.14974
128.6,-0.5,-184.07774,14.671183,50.14117
128.65,-0.5,-190.52742,14.767237,50.23334
128.7,-0.5,-196.99716,14.917943,50.320614
128.75,-0.5,-203.4779,15.119482,50.375225
128.8,-0.5,-209.96056,15.3550005,50.39534
128.85,-0.5,-216.43605,15.60778,50.378883
128.9,-0.5,-222.89531,15.861488,50.32343
128.95,-0.5,-229.32925,16.09988,50.226295
129.0,-0.5,-235.72882,16.30627,50.0843
129.05,-0.5,-242.08492,16.43245,49.94584
129.1,-0.5,-248.41382,16.405302,49.908333
129.15,-0.5,-254.75484,16.272766,49.9106
129.2,-0.5,-261.09335,16.117853,49.840923
129.25,-0.5,-267.41306,15.956306,49.697517
129.3,-0.5,-273.6977,15.802373,49.481316
129.35,-0.5,-279.93097,15.670789,49.192436
129.4,-0.5,-286.0966,15.57707,48.830593
129.45,-0.5,-292.1783,15.538048,48.394726
129.5,-0.5,-298.15982,15.570848,47.886227
129.55,-0.5,-304.02615,15.637719,47.405895
129.6,-0.5,-309.80603,15.678703,47.023323
129.65,-0.5,-315.5151,15.718419,46.66597
129.7,-0.5,-321.15005,15.780947,46.290146
129.75,-0.5,-326.70764,15.866202,45.894943
129.8,-0.5,-332.18448,15.973942,45.479515
129.85,-0.5,-337.57733,16.104036,45.043182
129.9,-0.5,-342.88287,16.256706,44.585
129.95,-0.5,-348.09784,16.432112,44.103966
130.0,-0.5,-353.21887,16.650469,43.56566
130.05,-0.5,-358.2298,16.97976,42.861935
130.1,-0.5,-363.08734,17.374937,42.084705
130.15,-0.5,-367.81265,17.71626,41.426163
130.2,-0.5,-372.4334,17.982386,40.911972
130.25,-0.5,-376.97726,18.163078,40.548523
130.3,-0.5,-381.4719,18.251545,40.340538
130.35,-0.5,-385.94498,18.242247,40.2905
130.4,-0.5,-390.42422,18.134762,40.398945
130.45,-0.5,-394.93726,17.930025,40.66439
130.5,-0.5,-399.5118,17.794752,40.834003
125.7,-0.4500000000000002,8.290446,18.459663,25.724644
125.75,-0.4500000000000002,5.749792,16.647663,26.0274
125.8,-0.4500000000000002,3.088512,14.758069,26.60599
125.85000000000001,-0.4500000000000002,0.36425892,13.280513,26.747616
125.9,-0.4500000000000002,-2.3653138,12.134942,26.445616
125.95,-0.4500000000000002,-5.042553,11.279334,25.686333
126.0,-0.4500000000000002,-7.6098056,10.704574,24.447775
126.05,-0.4500000000000002,-10.0094185,10.4394245,22.69949
126.10000000000001,-0.4500000000000002,-12.183738,10.572164,20.404118
126.15,-0.4500000000000002,-14.075111,11.337071,17.486902
126.2,-0.4500000000000002,-15.618293,13.400959,13.815304
126.25,-0.4500000000000002,-16.73482,17.655203,10.029746
126.3,-0.4500000000000002,-17.492142,24.721691,7.0501657
126.35000000000001,-0.4500000000000002,-17.983875,34.9513,5.0884476
126.4,-0.4500000000000002,-18.303629,45.460903,4.1155896
126.45,-0.4500000000000002,-18.545017,49.434727,3.9401147
126.5,-0.4500000000000002,-18.80165,43.927425,4.4423046
126.55,-0.4500000000000002,-19.167137,33.601707,5.755704
126.60000000000001,-0.4500000000000002,-19.735092,24.153473,8.034167
126.65,-0.4500000000000002,-20.599129,18.188465,10.808728
126.7,-0.4500000000000002,-21.751781,15.64474,12.771575
126.75,-0.4500000000000002,-23.026054,14.628223,13.895687
126.8,-0.4500000000000002,-24.413319,13.827201,14.958725
126.85000000000001,-0.4500000000000002,-25.91062,13.205731,15.98911
126.9,-0.4500000000000002,-27.515007,12.764656,16.988396
126.95,-0.4500000000000002,-29.223522,12.5061455,17.958239
127.0,-0.4500000000000002,-31.033215,12.433284,18.90055
127.05,-0.4500000000000002,-32.941128,12.549625,19.817633
127.10000000000001,-0.4500000000000002,-34.944313,12.872836,20.692015
127.15,-0.4500000000000002,-37.0352,13.823377,20.948828
127.2,-0.4500000000000002,-39.07769,15.521959,20.619547
127.25,-0.4500000000000002,-41.066174,17.243975,20.639204
127.3,-0.4500000000000002,-43.077362,18.492174,21.35008
127.35000000000001,-0.4500000000000002,-45.18795,19.142279,22.715872
127.4,-0.4500000000000002,-47.474648,19.199974,24.684948
127.45,-0.4500000000000002,-50.01416,18.761742,27.191208
127.5,-0.4500000000000002,-52.88319,17.959608,30.15298
127.55,-0.4500000000000002,-56.158443,16.920156,33.472763
127.60000000000001,-0.4500000000000002,-59.916626,15.740465,37.048405
127.65,-0.4500000000000002,-64.236946,14.612967,40.58904
127.7,-0.4500000000000002,-69.13463,13.829282,43.615326
127.75,-0.4500000000000002,-74.52368,13.398382,45.942646
127.8,-0.4500000000000002,-80.312546,13.217804,47.67703
127.85,-0.4500000000000002,-86.40964,13.22534,48.90759
